#{"t_start": 1682698749.8717732, "env_id": "AcceleratedCart-v1"}
r,l,t
-0.429165,20,242.002493
-6.430464,20,242.027738
-3.150896,20,242.282175
-1.003958,20,242.464424
-6.891444,20,242.490391
-5.116061,20,243.133557
-1.516343,20,243.336876
-0.524998,20,243.361296
-1.05577,20,243.542513
-4.862667,20,243.568769
-3.277917,20,243.740114
-1.191641,20,244.401567
-0.720163,20,244.426691
-0.758083,20,244.612958
-3.318016,20,244.77685
-4.447322,20,244.79653
-3.368908,20,244.957557
-1.533972,20,245.456458
-0.425525,20,245.637422
-0.843141,20,245.871748
-3.927138,20,245.898743
-0.431345,20,246.04743
-0.81978,20,246.225867
-1.462453,20,246.728026
-3.354475,20,246.898124
-0.648934,20,246.922159
-2.887443,20,247.150935
-5.87483,20,247.30279
-3.463214,20,247.324916
-1.033764,20,247.473633
-1.461347,20,248.126143
-9.015591,20,248.148648
-4.686676,20,248.315293
-3.371896,20,248.339183
-9.648955,20,248.491614
-8.113748,20,248.653337
-1.113845,20,249.166885
-0.964451,20,249.336787
-7.464223,20,249.506583
-0.716225,20,249.52427
-0.430546,20,249.675999
-1.970582,20,249.702538
-1.357558,20,250.425576
-2.44837,20,250.614893
-0.889969,20,250.638175
-3.26656,20,250.805454
-6.0035,20,250.959535
-7.030749,20,250.978571
-0.572973,20,251.627946
-7.808996,20,251.64584
-0.840118,20,251.82182
-1.131016,20,251.995977
-0.357735,20,252.023192
-9.196433,20,252.202815
-1.232991,20,252.342997
-2.799316,20,252.83964
-5.096408,20,253.027373
-1.110315,20,253.049798
-1.396724,20,253.212676
-3.130911,20,253.427529
-1.645394,20,253.448855
-0.342004,20,254.09243
-2.942438,20,254.230311
-8.609929,20,254.256482
-1.466067,20,254.433902
-1.375698,20,254.45438
-1.937076,20,254.62847
-0.800563,20,255.270321
-1.72152,20,255.288345
-8.87918,20,255.481462
-5.887142,20,255.659889
-3.960243,20,255.680458
-2.276779,20,255.842701
-3.885963,20,256.344702
-6.984013,20,256.502182
-2.907129,20,256.667702
-0.942031,20,256.692343
-0.462902,20,256.925928
-1.739428,20,257.085495
-4.284823,20,257.104686
-3.905109,20,257.711305
-3.182596,20,257.736252
-7.425806,20,257.918198
-3.780539,20,258.065772
-0.654055,20,258.09245
-0.385873,20,258.265761
-7.645332,20,258.924405
-6.516918,20,258.943909
-4.997861,20,259.142503
-9.361297,20,259.170402
-0.747667,20,259.335962
-6.367551,20,259.530807
-1.029367,20,260.053398
-0.951152,20,260.242284
-0.588158,20,260.419516
-9.014525,20,260.443897
-0.68083,20,260.584996
-4.214493,20,260.604774
-6.926705,20,261.219434
-7.859796,20,261.372627
-8.08623,20,261.393754
-4.664028,20,261.559395
-5.919638,20,261.709095
-1.862835,20,261.728355
-4.948746,20,261.886335
-4.830445,20,262.375926
-5.697914,20,262.525708
-0.97979,20,262.697931
-4.724348,20,262.719182
-7.438919,20,262.892461
-0.433326,20,263.08535
-0.767221,20,263.578111
-0.397676,20,263.740604
-1.132193,20,263.796508
-0.89422,20,263.992269
-3.30229,20,264.164433
-1.244867,20,264.183491
-3.275201,20,264.823752
-1.378123,20,264.973422
-7.121763,20,264.997593
-0.406517,20,265.156483
-0.787913,20,265.178832
-0.534615,20,265.321072
-1.315562,20,265.983434
-0.391327,20,266.001181
-6.06153,20,266.163442
-2.315828,20,266.369058
-0.635594,20,266.398257
-0.482073,20,266.595128
-1.065942,20,266.613949
