#{"t_start": 1682698749.8727977, "env_id": "AcceleratedCart-v1"}
r,l,t
-7.366691,20,242.00158
-9.478947,20,242.026854
-3.591939,20,242.281313
-5.190909,20,242.463538
-1.292085,20,242.489437
-2.928636,20,243.132659
-4.16641,20,243.336001
-0.631844,20,243.360372
-1.488084,20,243.541558
-1.414292,20,243.567848
-0.680862,20,243.739219
-5.260618,20,244.400629
-1.500173,20,244.425845
-4.496393,20,244.612058
-1.556713,20,244.77589
-3.200643,20,244.795567
-1.145728,20,244.956661
-5.151146,20,245.45552
-4.243279,20,245.636453
-9.351468,20,245.870844
-0.495923,20,245.897878
-2.150512,20,246.046535
-6.257198,20,246.224976
-0.804719,20,246.727166
-0.428292,20,246.897216
-1.291581,20,246.921245
-8.212875,20,247.150035
-0.458907,20,247.301825
-4.199334,20,247.324015
-3.440736,20,247.47273
-4.249971,20,248.125208
-1.063055,20,248.14768
-2.715603,20,248.314369
-6.600383,20,248.338286
-0.721034,20,248.490648
-5.243793,20,248.652412
-0.913184,20,249.165961
-7.127025,20,249.335822
-3.24641,20,249.505641
-1.012048,20,249.523306
-0.895572,20,249.675062
-5.407058,20,249.701635
-1.16107,20,250.424639
-4.392135,20,250.613965
-4.119351,20,250.637283
-0.429935,20,250.804516
-0.94844,20,250.958567
-4.693647,20,250.977604
-2.634409,20,251.627043
-1.02872,20,251.644876
-1.427554,20,251.820883
-4.329109,20,251.995037
-5.893947,20,252.022293
-2.185222,20,252.201854
-2.703285,20,252.342039
-6.90453,20,252.838672
-9.283762,20,253.026407
-0.917247,20,253.048882
-9.267318,20,253.211784
-3.332161,20,253.426567
-9.133385,20,253.447968
-1.135934,20,254.09146
-5.640669,20,254.229385
-0.984924,20,254.255575
-6.290248,20,254.432989
-3.225886,20,254.453484
-1.492581,20,254.627559
-7.062045,20,255.269387
-0.48032,20,255.287401
-0.410663,20,255.480552
-5.458469,20,255.658987
-7.201536,20,255.679533
-2.775157,20,255.841802
-1.497158,20,256.343735
-4.220092,20,256.501243
-1.261203,20,256.666792
-8.832834,20,256.691441
-1.378369,20,256.925
-9.079313,20,257.084567
-1.79964,20,257.103757
-1.143053,20,257.710394
-7.440258,20,257.735341
-7.495846,20,257.917291
-0.707172,20,258.064873
-0.317022,20,258.091552
-0.984569,20,258.264867
-1.180483,20,258.923467
-0.4238,20,258.943001
-1.366445,20,259.141609
-9.593422,20,259.169499
-8.299814,20,259.335063
-0.627337,20,259.529885
-6.743757,20,260.052428
-0.667315,20,260.241359
-0.943375,20,260.418603
-0.955785,20,260.44299
-2.69802,20,260.584033
-0.479775,20,260.60386
-5.624171,20,261.218493
-0.385576,20,261.371666
-3.621697,20,261.392794
-9.410997,20,261.558484
-1.390495,20,261.708134
-0.936905,20,261.727491
-0.637801,20,261.885374
-0.686554,20,262.374957
-0.417002,20,262.524782
-1.038929,20,262.697046
-0.725564,20,262.718225
-5.02683,20,262.891577
-4.313014,20,263.084412
-0.816023,20,263.577178
-0.357567,20,263.739696
-2.267728,20,263.795537
-0.451981,20,263.991356
-2.794765,20,264.16347
-0.576384,20,264.182528
-1.056369,20,264.822784
-1.284087,20,264.972509
-0.733566,20,264.99668
-3.239898,20,265.155572
-0.525475,20,265.177863
-1.184028,20,265.320181
-1.075292,20,265.982467
-0.403056,20,266.000215
-2.533009,20,266.162508
-5.413081,20,266.368235
-1.628976,20,266.397393
-6.739908,20,266.594166
-0.428293,20,266.613017
