#{"t_start": 1682698749.8674893, "env_id": "AcceleratedCart-v1"}
r,l,t
-2.67699,20,242.006459
-9.915196,20,242.031573
-0.417285,20,242.286012
-0.515706,20,242.468303
-2.28012,20,242.494419
-0.902958,20,243.13742
-0.496182,20,243.340723
-1.766715,20,243.365287
-7.419416,20,243.546545
-5.19046,20,243.5727
-1.678213,20,243.743993
-2.868687,20,244.40551
-1.704147,20,244.430644
-3.522481,20,244.616915
-1.686551,20,244.780923
-7.876094,20,244.80057
-0.481355,20,244.961435
-4.888874,20,245.460463
-0.563358,20,245.641491
-8.326187,20,245.875654
-3.052794,20,245.902467
-0.601951,20,246.051325
-9.583954,20,246.229729
-0.429842,20,246.7321
-0.572122,20,246.90204
-3.6061,20,246.92615
-1.771249,20,247.154805
-2.106752,20,247.306874
-0.730578,20,247.328871
-0.960947,20,247.477596
-1.257354,20,248.13017
-1.319383,20,248.152684
-4.551811,20,248.319245
-0.942375,20,248.34324
-0.45767,20,248.495714
-3.105605,20,248.657368
-5.805479,20,249.170834
-4.099346,20,249.34082
-4.164889,20,249.510649
-0.798504,20,249.528337
-2.804468,20,249.679935
-2.03155,20,249.706503
-1.58152,20,250.429642
-1.043452,20,250.618756
-8.711682,20,250.642007
-0.857844,20,250.809489
-1.000657,20,250.963627
-1.175746,20,250.982662
-2.039822,20,251.632019
-1.0608,20,251.649848
-1.190361,20,251.825854
-1.01288,20,251.999926
-0.653453,20,252.027078
-6.050353,20,252.206865
-0.365098,20,252.347012
-8.888863,20,252.843717
-0.737368,20,253.031446
-3.744776,20,253.0538
-1.595088,20,253.216687
-1.560969,20,253.431603
-2.678333,20,253.452796
-1.290106,20,254.096533
-1.138357,20,254.234251
-8.307423,20,254.260439
-0.352377,20,254.437829
-0.699096,20,254.458366
-4.775607,20,254.632432
-9.211712,20,255.274369
-5.221017,20,255.292404
-0.533953,20,255.485355
-7.444106,20,255.663848
-4.819818,20,255.68426
-1.013533,20,255.846562
-0.883811,20,256.34878
-0.475765,20,256.506282
-1.154971,20,256.67168
-1.696405,20,256.696329
-1.512525,20,256.929864
-0.817935,20,257.089571
-5.878903,20,257.108775
-0.771862,20,257.715292
-0.967968,20,257.740167
-0.849382,20,257.922117
-1.058759,20,258.069654
-1.003177,20,258.096341
-1.340014,20,258.269729
-6.788111,20,258.928441
-0.924673,20,258.947827
-2.787454,20,259.146442
-0.349713,20,259.174365
-0.737016,20,259.339847
-1.580324,20,259.534743
-0.69891,20,260.057417
-9.09501,20,260.24633
-0.383194,20,260.423505
-6.882061,20,260.447876
-8.597535,20,260.589054
-1.745087,20,260.608763
-4.248848,20,261.223497
-0.560811,20,261.376675
-0.679347,20,261.397732
-1.044065,20,261.563376
-0.44334,20,261.713145
-0.414496,20,261.732174
-0.423078,20,261.890383
-0.73203,20,262.380007
-2.965282,20,262.529808
-1.007006,20,262.701886
-0.463434,20,262.723178
-1.425817,20,262.896311
-2.516156,20,263.089302
-1.834444,20,263.582081
-5.368381,20,263.744522
-9.36039,20,263.800602
-0.57567,20,263.996243
-7.552328,20,264.168467
-1.290558,20,264.187574
-4.512929,20,264.827827
-7.403862,20,264.977386
-4.792136,20,265.001583
-0.437243,20,265.160464
-0.741644,20,265.182924
-5.813143,20,265.325005
-0.668472,20,265.987507
-0.553164,20,266.005227
-0.376904,20,266.167467
-0.461165,20,266.373062
-9.403098,20,266.402147
-0.502788,20,266.599129
-8.395009,20,266.61797
