#{"t_start": 1683905792.7189736, "env_id": "AcceleratedCart-v1"}
r,l,t
-12.168653,20,48.028018
-17.036409,20,48.180341
-2.46314,20,48.330441
-15.475341,20,48.991932
-2.527936,20,49.141203
-14.370091,20,49.29503
-6.264461,20,49.430604
-2.381308,20,49.581949
-2.708532,20,49.727893
-1.317086,20,50.351597
-3.516915,20,50.494512
-4.573454,20,50.63015
-1.297922,20,50.798728
-4.02996,20,50.949311
-1.851077,20,51.100183
-5.50441,20,51.770609
-2.333246,20,51.925584
-7.772117,20,52.134804
-7.103609,20,52.27602
-1.355024,20,52.432417
-2.770408,20,52.648331
-4.118329,20,52.835169
-1.056569,20,53.51134
-10.343051,20,53.654613
-17.528438,20,53.795263
-12.699373,20,53.936343
-10.960186,20,54.071546
-11.740678,20,54.224666
-2.845407,20,54.880918
-2.581544,20,55.023525
-7.959506,20,55.179648
-14.25972,20,55.324967
-2.950385,20,55.481899
-9.328568,20,55.652411
-6.924902,20,56.280194
-13.488165,20,56.41202
-1.398103,20,56.62727
-1.970724,20,56.822706
-13.663416,20,56.965166
-14.634372,20,57.114123
-1.673153,20,57.763727
-1.66525,20,57.890694
-7.262942,20,58.033681
-10.410873,20,58.18768
-1.448889,20,58.349656
-5.576292,20,58.579474
-2.285971,20,58.724708
-10.081132,20,59.31638
-8.55406,20,59.465088
-13.419924,20,59.620946
-2.844223,20,59.767724
-2.074721,20,59.935718
-1.370419,20,60.075505
-15.337958,20,60.696954
-2.358275,20,60.825433
-8.759073,20,60.972585
-2.704915,20,61.125687
-3.457183,20,61.284458
-1.284139,20,61.442026
-1.680545,20,62.076122
-1.424189,20,62.205038
-18.880464,20,62.352029
-1.751039,20,62.508619
-0.946521,20,62.66026
-4.820919,20,62.830449
-15.144215,20,63.486561
-1.285899,20,63.637415
-1.826414,20,63.78823
-1.458383,20,63.945651
-9.998594,20,64.113497
-1.384449,20,64.275282
-3.104823,20,64.424136
-9.569107,20,65.025839
-16.124415,20,65.179698
-4.789862,20,65.324147
-8.102651,20,65.478801
-3.61117,20,65.619467
-1.983877,20,65.747808
-1.750568,20,66.38041
-1.31108,20,66.518327
-5.263004,20,66.686111
-8.842414,20,66.853955
-17.012197,20,66.994888
-13.691089,20,67.130127
-3.217216,20,67.756196
-10.630142,20,67.89665
-4.559183,20,68.062865
-8.467911,20,68.22699
-7.243442,20,68.381265
-12.478455,20,68.51893
-1.760964,20,69.164287
-1.706484,20,69.321042
-1.767139,20,69.478035
-1.267677,20,69.626947
-7.96847,20,69.78251
-4.263218,20,69.951941
-3.356248,20,70.104485
-2.239736,20,70.715375
-5.148507,20,70.862663
-12.103089,20,71.009444
-0.954013,20,71.17738
-3.732245,20,71.325022
-5.571628,20,71.466174
-10.82807,20,72.1138
-4.10524,20,72.248137
-1.870111,20,72.468812
-5.145196,20,72.641901
-1.228964,20,72.807236
-1.777776,20,72.970629
-0.65162,20,73.601949
-4.078037,20,73.742642
-1.478542,20,73.885335
-0.843929,20,74.032016
-7.957055,20,74.196885
-8.380665,20,74.358083
-10.541367,20,75.050902
-2.648998,20,75.188213
-12.878955,20,75.340816
-1.322792,20,75.481958
-0.590809,20,75.614182
-1.005182,20,75.773474
-0.809135,20,75.916703
-4.270735,20,76.505476
-0.855976,20,76.751979
-1.498046,20,76.89748
-1.774177,20,77.065634
-2.302619,20,77.207478
-0.955659,20,77.362861
-7.89069,20,77.982014
-12.638598,20,78.130669
-7.743198,20,78.258763
-9.294349,20,78.403281
-3.129208,20,78.532213
-11.152088,20,78.700659
-1.300203,20,79.362865
-3.031371,20,79.500486
-0.909806,20,79.652395
-3.436461,20,79.813482
-2.090311,20,79.970409
-1.1283,20,80.123341
-1.770064,20,80.781025
-2.01249,20,80.963843
-1.700056,20,81.140691
-1.698153,20,81.2796
-1.360542,20,81.403985
-14.522926,20,81.572605
-1.30114,20,81.741065
-0.667088,20,82.367884
-2.424238,20,82.510958
-11.999246,20,82.658174
-5.47689,20,82.816243
-4.726045,20,82.977523
-0.893903,20,83.15826
-2.01626,20,83.864391
-2.516453,20,84.00511
-1.483648,20,84.173684
-0.829382,20,84.340852
-1.615183,20,84.50363
-0.883835,20,84.680563
-5.030153,20,85.348303
-8.8008,20,85.491851
-11.175332,20,85.664122
-0.910056,20,85.838144
-10.66441,20,85.989283
-1.885017,20,86.161824
-1.145105,20,86.928932
-5.488249,20,87.087473
-1.027083,20,87.258415
-0.59776,20,87.432605
-3.685054,20,87.584642
-1.33318,20,87.746302
-9.942063,20,87.893025
-4.25626,20,88.499488
-8.948757,20,88.681608
-4.861135,20,88.866396
-1.603362,20,89.029019
-0.825285,20,89.223374
-1.922073,20,89.451617
-0.950271,20,90.217014
-2.295118,20,90.364009
-1.431007,20,90.547251
-10.77112,20,90.701743
-5.81635,20,90.865073
-4.178774,20,91.012884
-10.272216,20,91.750937
-2.904572,20,91.892336
-4.857848,20,92.057594
-1.372955,20,92.204357
-2.256923,20,92.368332
-3.360495,20,92.49071
-6.86794,20,93.194947
-0.883447,20,93.33759
-7.264193,20,93.482454
-2.421996,20,93.628252
-0.738025,20,93.764726
-1.359111,20,93.940278
-4.979186,20,94.146634
-10.090959,20,94.781322
-8.84247,20,94.938421
-1.317948,20,95.085979
-0.848031,20,95.238814
-1.600673,20,95.417758
-8.582965,20,95.571005
-1.408356,20,96.220202
-1.500357,20,96.380118
-8.938405,20,96.52397
-0.899994,20,96.683208
-1.215384,20,96.844018
-0.843658,20,97.027344
-3.517027,20,97.653488
-1.846603,20,97.795392
-1.608395,20,97.959573
-9.639515,20,98.083623
-2.154029,20,98.247917
-0.665321,20,98.399627
-1.229647,20,99.010256
-8.174228,20,99.140925
-1.38886,20,99.264822
-2.126002,20,99.483423
-0.697612,20,99.636515
-1.190408,20,99.808549
-0.903432,20,99.971976
-0.862402,20,100.632505
-1.2776,20,100.799772
-0.92179,20,100.958498
-0.98057,20,101.115609
-7.193189,20,101.258509
-5.448078,20,101.441311
-9.608837,20,102.101507
-5.642458,20,102.246381
-1.734136,20,102.386975
-4.568964,20,102.543568
-1.549475,20,102.722444
-3.144813,20,102.909364
-2.153714,20,103.550108
-1.770232,20,103.696778
-10.599675,20,103.854209
-2.241352,20,104.009437
-1.242212,20,104.159396
-5.196006,20,104.283349
-8.148777,20,104.968653
-0.827384,20,105.10709
-4.607276,20,105.322139
-7.77946,20,105.452698
-0.829219,20,105.597276
-1.210712,20,105.742795
-6.541343,20,105.891491
-0.816879,20,106.485418
-6.824397,20,106.629504
-0.681058,20,106.782749
-1.23791,20,106.910116
-0.971741,20,107.096088
-0.980363,20,107.314209
-11.557744,20,107.913116
-8.955873,20,108.053408
-13.327093,20,108.195174
-4.074303,20,108.325794
-4.967538,20,108.501612
-0.805376,20,108.669124
-1.433323,20,109.337252
-0.844482,20,109.46216
-2.056079,20,109.640378
-7.080262,20,109.788828
-13.597275,20,109.97034
-6.373189,20,110.159743
-1.188255,20,110.835613
-5.129425,20,110.988895
-1.438501,20,111.146318
-3.848642,20,111.3222
-9.956986,20,111.564874
-3.101489,20,111.729738
-3.610636,20,111.896734
-0.896813,20,112.634439
-0.955279,20,112.799919
-7.700414,20,112.953603
-11.630146,20,113.111187
-1.527138,20,113.268821
-6.56509,20,113.419115
-4.888005,20,114.092829
-0.784889,20,114.246235
-4.802537,20,114.405509
-9.037513,20,114.555835
-0.438543,20,114.746244
-1.560297,20,114.932784
-1.13959,20,115.696175
-1.262734,20,115.850064
-0.622901,20,116.016631
-1.787721,20,116.177613
-0.637223,20,116.344907
-0.921177,20,116.535457
-4.067149,20,117.290014
-1.453519,20,117.427327
-1.089102,20,117.601047
-0.576852,20,117.87077
-2.111598,20,118.043024
-9.988207,20,118.207433
-6.68685,20,118.366649
-0.501367,20,119.006213
-2.606309,20,119.166441
-4.076388,20,119.320596
-0.618468,20,119.467623
-3.531687,20,119.609843
-2.813202,20,119.758966
-0.474766,20,120.427899
-8.748372,20,120.57803
-0.530847,20,120.771988
-0.532754,20,120.923016
-8.767205,20,121.149905
-1.178309,20,121.27792
-0.524057,20,121.941453
-6.686833,20,122.076797
-2.871045,20,122.282234
-0.475945,20,122.450572
-2.916659,20,122.612962
-0.565998,20,122.775302
-1.613022,20,123.463853
-7.98901,20,123.613509
-0.296685,20,123.762925
-1.108063,20,123.90567
-3.002725,20,124.06758
-8.158664,20,124.235317
-0.587847,20,124.425948
-7.960999,20,125.046948
-1.660449,20,125.197665
-8.137849,20,125.412287
-4.725913,20,125.559831
-0.282332,20,125.690685
-5.238988,20,125.824581
-1.455389,20,126.463214
-6.870938,20,126.606611
-0.756347,20,126.748537
-1.400068,20,126.894949
-0.314236,20,127.05654
-10.403618,20,127.189991
-0.376685,20,127.813756
-6.470456,20,127.935915
-1.319699,20,128.095599
-2.576226,20,128.261165
-1.112394,20,128.406817
-7.863264,20,128.589367
-0.549703,20,129.223999
-4.105322,20,129.356405
-2.88003,20,129.502138
-0.319961,20,129.663174
-7.411509,20,129.817322
-0.413709,20,129.988842
-0.885686,20,130.123189
-0.832642,20,130.835643
-0.474068,20,131.008389
-2.755675,20,131.164733
-7.936686,20,131.306385
-0.514548,20,131.44648
-10.098998,20,131.60302
-0.957465,20,132.263731
-1.328357,20,132.413581
-0.281449,20,132.583025
-6.724975,20,132.752424
-5.133687,20,132.92095
-1.778612,20,133.101681
-1.664783,20,133.750049
-4.75795,20,133.886966
-3.003716,20,134.031573
-5.645635,20,134.189418
-0.266846,20,134.347093
-0.293805,20,134.5069
-0.222332,20,135.311383
-0.895925,20,135.47968
-1.429154,20,135.659147
-0.683924,20,135.814312
-3.933051,20,136.009377
-3.355918,20,136.171559
-8.884924,20,136.357719
-10.620762,20,137.050556
-0.991085,20,137.235198
-6.502022,20,137.424102
-3.925279,20,137.589825
-0.568403,20,137.777753
-0.388626,20,137.944934
-4.285992,20,138.659677
-0.89855,20,138.888916
-0.567604,20,139.054346
-6.384517,20,139.186448
-0.320848,20,139.356962
-0.37826,20,139.533685
-1.155893,20,140.190901
-0.409955,20,140.346069
-0.322931,20,140.505532
-1.937338,20,140.650987
-0.381614,20,140.776468
-0.593165,20,140.92086
-1.319565,20,141.599897
-2.782407,20,141.771677
-5.898087,20,141.925648
-3.699972,20,142.085021
-4.337629,20,142.242818
-0.498507,20,142.400054
-4.197024,20,142.567085
-8.039317,20,143.319414
-2.10362,20,143.530705
-1.743643,20,143.790809
-0.547938,20,143.995158
-4.163082,20,144.159377
-4.137321,20,144.338911
-8.615985,20,145.159916
-0.375342,20,145.328135
-5.719142,20,145.487839
-7.134597,20,145.655474
-0.80918,20,145.839025
-0.725797,20,146.00456
-2.987429,20,146.76562
-8.778684,20,146.911139
-5.809307,20,147.106904
-5.118957,20,147.30517
-7.463225,20,147.463226
-9.298464,20,147.644162
-1.989264,20,148.294054
-1.150293,20,148.417672
-2.647992,20,148.565674
-0.509981,20,148.706908
-0.961368,20,148.865628
-5.14553,20,149.021957
-1.238333,20,149.199369
-5.294675,20,149.928188
-3.498039,20,150.077805
-0.227452,20,150.239074
-0.993591,20,150.42213
-9.903612,20,150.575727
-1.255373,20,150.721341
-8.340873,20,151.40249
-1.056284,20,151.548094
-0.572606,20,151.943513
-2.795259,20,152.125294
-0.270183,20,152.306128
-7.295241,20,152.505428
-0.25575,20,153.237198
-5.522405,20,153.39949
-0.355022,20,153.572329
-1.713433,20,153.774799
-3.211623,20,153.963857
-0.247271,20,154.129284
-0.611587,20,154.799235
-5.568506,20,154.935622
-0.83786,20,155.076772
-0.503671,20,155.229765
-0.69627,20,155.403885
-0.360927,20,155.558535
-0.569889,20,155.702776
-1.386353,20,156.521569
-2.847322,20,156.702024
-2.564052,20,156.876719
-0.346409,20,157.068822
-5.189212,20,157.280478
-7.816572,20,157.508968
-0.376315,20,158.424483
-7.72493,20,158.584543
-2.675715,20,158.755592
-4.845265,20,158.928481
-3.435586,20,159.096237
-6.254626,20,159.246625
-0.208264,20,159.888446
-0.32034,20,160.041189
-5.365777,20,160.181362
-0.330416,20,160.348748
-0.431587,20,160.516272
-0.282178,20,160.672935
-2.433593,20,161.370356
-5.580758,20,161.501399
-0.313169,20,161.674012
-0.245511,20,161.833086
-0.310628,20,161.995963
-0.853865,20,162.152841
-0.213886,20,162.311313
-1.169044,20,163.027879
-1.269387,20,163.264509
-1.202177,20,163.43803
-0.976476,20,163.590721
-3.128453,20,163.761956
-6.428057,20,163.890004
-0.260173,20,164.549638
-1.916827,20,164.693704
-1.673407,20,164.864618
-0.327193,20,165.007165
-4.306719,20,165.185461
-7.646653,20,165.392213
-5.675942,20,166.057531
-4.801266,20,166.207309
-1.240473,20,166.370208
-1.01392,20,166.511863
-4.285588,20,166.705765
-6.551041,20,166.93479
-2.655504,20,167.611188
-0.488884,20,167.758307
-8.974455,20,167.91309
-8.645241,20,168.051001
-5.126762,20,168.217137
-1.447474,20,168.393478
-0.310135,20,168.61729
-0.267018,20,169.343897
-2.131346,20,169.546613
-0.496657,20,169.712878
-0.814349,20,169.88146
-0.496114,20,170.044045
-3.303327,20,170.204889
-1.836266,20,170.869039
-0.452289,20,171.004081
-4.940784,20,171.152095
-2.424898,20,171.280724
-0.32015,20,171.428978
-3.796046,20,171.555092
-3.460141,20,172.211182
-1.462381,20,172.347071
-7.919182,20,172.512696
-3.141653,20,172.698071
-6.566617,20,172.873487
-4.692138,20,173.040395
-5.851626,20,173.698185
-2.833068,20,173.857172
-0.322701,20,174.058053
-9.43653,20,174.237024
-0.258868,20,174.420833
-3.59937,20,174.581475
-4.202657,20,174.751168
-0.207986,20,175.486386
-3.790565,20,175.658134
-0.479247,20,175.829373
-1.402006,20,176.014993
-0.907491,20,176.263857
-1.09519,20,176.420144
-5.508635,20,177.07442
-2.493556,20,177.222446
-1.736627,20,177.382665
-3.024149,20,177.525506
-8.511309,20,177.67105
-4.536777,20,177.818221
-0.323311,20,178.507209
-9.250903,20,178.640417
-2.71946,20,178.8063
-4.870539,20,178.988079
-1.909526,20,179.169973
-2.354779,20,179.345574
-0.861256,20,180.033871
-0.392835,20,180.191565
-2.192111,20,180.371752
-0.227967,20,180.54155
-3.276589,20,180.703812
-1.547836,20,180.868115
-3.602253,20,181.0248
-0.299267,20,181.626492
-1.276207,20,181.766378
-0.33108,20,181.911175
-0.318685,20,182.04988
-3.449578,20,182.209141
-1.156321,20,182.37506
-1.515363,20,183.027175
-4.612901,20,183.153473
-0.6369,20,183.301974
-2.507331,20,183.443795
-4.506187,20,183.596215
-1.670885,20,183.815537
-3.452959,20,184.441514
-1.423057,20,184.569315
-0.973366,20,184.718731
-7.12843,20,184.853212
-3.919389,20,184.985568
-1.258379,20,185.130969
-0.798753,20,185.745481
-0.210337,20,185.855881
-1.878453,20,186.000279
-0.176371,20,186.129759
-1.292838,20,186.277235
-4.750506,20,186.42675
-0.399549,20,186.580727
-1.595507,20,187.346483
-0.994304,20,187.498954
-0.23948,20,187.654558
-2.54745,20,187.80882
-3.515472,20,187.970184
-8.94586,20,188.186042
-5.44781,20,188.897686
-5.386895,20,189.128604
-0.282801,20,189.272506
-0.275839,20,189.429161
-0.495705,20,189.581213
-2.575875,20,189.736308
-0.657566,20,190.433652
-4.267995,20,190.568658
-0.28948,20,190.711111
-0.325436,20,190.88262
-4.452524,20,191.048212
-6.167765,20,191.229388
-0.393155,20,191.975694
-0.497602,20,192.131949
-0.277784,20,192.279202
-0.309356,20,192.460417
-0.299244,20,192.620856
-0.326117,20,192.808156
-5.551045,20,192.971205
-2.61883,20,193.641989
-8.557695,20,193.875425
-6.687029,20,194.042976
-3.344606,20,194.187726
-0.432157,20,194.33921
-0.317192,20,194.480707
-2.547697,20,195.137299
-3.823348,20,195.283608
-7.648232,20,195.434457
-2.412513,20,195.599039
-0.927771,20,195.748858
-2.526311,20,195.8876
-0.212475,20,196.543353
-1.343721,20,196.729721
-7.401261,20,196.913301
-4.447686,20,197.108481
-6.768395,20,197.303085
-0.335831,20,197.489211
-1.461564,20,198.350629
-2.937355,20,198.575133
-3.401749,20,198.838781
-1.343334,20,199.035022
-0.437028,20,199.21366
-0.676969,20,199.383002
-0.393546,20,199.54169
-0.310188,20,200.246956
-2.086444,20,200.40477
-1.440977,20,200.57185
-3.637436,20,200.752913
-4.44455,20,200.922142
-0.474414,20,201.069726
-0.69836,20,201.702006
-0.233082,20,201.834641
-5.200472,20,202.009592
-0.363988,20,202.153154
-8.786789,20,202.382482
-5.645591,20,202.559865
-3.505296,20,203.282221
-2.750904,20,203.44085
-2.310369,20,203.608184
-0.331423,20,203.807642
-0.241917,20,204.030463
-1.634222,20,204.253681
-1.155932,20,205.343362
-1.416795,20,205.5063
-0.505251,20,205.765567
-1.100329,20,205.986158
-0.634399,20,206.196601
-0.455165,20,206.452602
-0.799723,20,206.609488
-1.786322,20,207.305178
-7.613002,20,207.499218
-1.362504,20,207.672644
-2.815716,20,207.848874
-0.363281,20,207.993504
-6.631682,20,208.147835
-5.806942,20,208.84916
-0.571449,20,209.06974
-1.770419,20,209.264812
-0.780641,20,209.481592
-0.343078,20,209.704977
-1.239108,20,209.867898
-0.833216,20,210.648441
-1.448221,20,210.772094
-1.042474,20,210.897682
-1.572426,20,211.038026
-0.262644,20,211.185879
-0.944422,20,211.360264
-0.273756,20,212.096889
-6.384135,20,212.238555
-0.223547,20,212.387921
-2.059426,20,212.533436
-3.019513,20,212.687747
-0.954749,20,212.843815
-0.170067,20,212.990876
-4.589621,20,213.63508
-0.501317,20,213.880601
-1.68038,20,214.049885
-0.486678,20,214.21642
-0.323797,20,214.371103
-0.248273,20,214.547933
-1.099841,20,215.304085
-5.924426,20,215.523633
-2.350022,20,215.688131
-0.911954,20,215.858019
-4.237832,20,216.020794
-0.469407,20,216.1777
-0.826641,20,216.88213
-2.268444,20,217.032425
-6.152661,20,217.204433
-0.304338,20,217.372237
-1.64395,20,217.532106
-1.130938,20,217.695446
-2.340554,20,218.33649
-0.317121,20,218.483571
-3.937795,20,218.638344
-8.637318,20,218.783353
-0.982753,20,218.92712
-0.403718,20,219.050253
-6.105741,20,219.228191
-6.478443,20,219.991385
-7.888947,20,220.126098
-1.866194,20,220.269318
-6.256945,20,220.429208
-0.921011,20,220.6002
-0.56013,20,220.759846
-1.735061,20,221.414636
-0.290943,20,221.56139
-0.227758,20,221.728695
-0.367456,20,221.927157
-5.909176,20,222.084255
-5.054853,20,222.246453
-0.238975,20,222.900929
-7.344167,20,223.022659
-1.66075,20,223.171068
-4.724569,20,223.312358
-0.21697,20,223.485952
-4.530293,20,223.627244
-7.583354,20,224.238568
-0.372539,20,224.353658
-3.22354,20,224.481318
-4.816385,20,224.610887
-2.983217,20,224.738419
-1.120407,20,224.896723
-5.203848,20,225.066082
-1.753311,20,225.795504
-1.085552,20,225.95149
-1.75789,20,226.095964
-7.401613,20,226.270477
-5.60417,20,226.420758
-3.405906,20,226.577002
-7.734325,20,227.268123
-5.133639,20,227.402288
-0.219826,20,227.572451
-1.053213,20,227.711233
-2.249045,20,227.900298
-0.164767,20,228.054082
-3.869085,20,228.686511
-5.569316,20,228.819322
-6.627074,20,228.984455
-1.490983,20,229.137337
-1.50622,20,229.276583
-0.413997,20,229.420367
-0.497504,20,230.060786
-2.620619,20,230.191363
-0.861341,20,230.333147
-1.805017,20,230.503154
-0.358771,20,230.659016
-2.973936,20,230.814376
-3.6857,20,230.977483
-0.47747,20,231.679973
-0.219049,20,231.822341
-0.457999,20,232.085117
-0.25923,20,232.252051
-0.272424,20,232.40877
-1.415872,20,232.546632
-1.532788,20,233.158627
-6.084198,20,233.297016
-0.991175,20,233.439956
-0.743052,20,233.599929
-7.605287,20,233.828696
-0.713313,20,233.977917
-1.71637,20,234.622242
-5.709731,20,234.757449
-1.908864,20,234.918567
-3.016541,20,235.064636
-0.3568,20,235.208883
-7.509843,20,235.352345
-0.237713,20,236.003253
-0.933359,20,236.169511
-9.439568,20,236.375914
-6.31309,20,236.564821
-4.586772,20,236.762026
-5.510037,20,236.952558
-1.945255,20,237.126761
-2.083027,20,237.921988
-8.926349,20,238.10092
-2.541556,20,238.27697
-2.783996,20,238.421985
-0.570299,20,238.62143
-5.770783,20,238.779741
-4.71917,20,239.402227
-2.548484,20,239.544987
-8.647556,20,239.678382
-5.649798,20,239.839298
-1.813314,20,240.022772
-1.261573,20,240.195833
-8.781377,20,240.976091
-0.3754,20,241.111363
-0.271152,20,241.308377
-1.185797,20,241.504325
-1.521805,20,241.651189
-1.187157,20,241.799148
-1.78798,20,242.479868
-1.071903,20,242.630381
-0.307487,20,242.782735
-1.892522,20,242.943365
-1.140878,20,243.099227
-0.293422,20,243.259351
-1.359358,20,243.42699
-1.737466,20,244.129534
-0.494395,20,244.275023
-2.913069,20,244.427983
-1.352739,20,244.570593
-0.49235,20,244.724774
-0.465011,20,244.863641
-1.450778,20,245.495322
-1.261934,20,245.618555
-5.449956,20,245.751123
-2.26166,20,245.88931
-1.596113,20,246.008102
-2.629326,20,246.171275
-0.297808,20,246.845985
-8.149276,20,246.9919
-8.236449,20,247.157773
-0.82748,20,247.317095
-0.358937,20,247.469048
-0.573235,20,247.643012
-0.688352,20,248.322127
-0.257239,20,248.470421
-7.53414,20,248.626802
-0.337306,20,248.767708
-0.32837,20,248.951848
-8.491249,20,249.12491
-3.576853,20,249.275038
-2.026502,20,250.049417
-6.969875,20,250.226495
-2.580083,20,250.386542
-0.261104,20,250.521541
-3.525113,20,250.675213
-0.294794,20,250.829231
-3.239925,20,251.508682
-5.294497,20,251.680035
-4.725569,20,251.856294
-3.045113,20,252.044188
-0.401644,20,252.254377
-8.23261,20,252.516656
-1.194473,20,253.261566
-1.169178,20,253.400035
-3.640725,20,253.56271
-0.271976,20,253.785814
-1.091645,20,254.03914
-0.344461,20,254.197479
-0.975058,20,254.888643
-0.285977,20,255.026924
-1.990392,20,255.175789
-0.163306,20,255.327015
-5.259685,20,255.490215
-0.901599,20,255.646759
-1.322423,20,255.846397
-6.478582,20,256.535274
-6.795238,20,256.697186
-5.552365,20,256.885413
-5.194391,20,257.05568
-0.542603,20,257.215829
-1.238808,20,257.388034
-2.26963,20,258.153484
-6.781271,20,258.296948
-5.364149,20,258.470049
-2.286431,20,258.673464
-4.227838,20,258.852334
-4.414218,20,259.01281
-5.181137,20,259.719653
-4.592223,20,259.85348
-4.190339,20,260.038009
-6.463859,20,260.198618
-0.849472,20,260.357818
-0.232662,20,260.514004
-0.670454,20,261.203224
-5.468164,20,261.323477
-3.708068,20,261.468839
-3.141481,20,261.611964
-2.39529,20,261.755989
-0.694501,20,261.907531
-2.059285,20,262.059702
-0.335083,20,262.775751
-7.692241,20,262.921044
-4.64637,20,263.063914
-2.493943,20,263.196682
-3.355329,20,263.329674
-2.203816,20,263.47581
-2.417977,20,264.206603
-9.326403,20,264.342282
-6.228751,20,264.470484
-2.220761,20,264.609606
-6.252344,20,264.760419
-3.565303,20,264.924745
-4.31836,20,265.531368
-6.902808,20,265.664996
-4.306805,20,265.796487
-0.261524,20,265.936673
-3.494805,20,266.088268
-3.620371,20,266.242182
-0.647972,20,266.958739
-2.793012,20,267.099523
