#{"t_start": 1683905792.7162766, "env_id": "AcceleratedCart-v1"}
r,l,t
-0.487042,20,267.266437
-0.798109,20,267.415618
-4.698374,20,267.571258
-0.531288,20,267.748138
-0.357165,20,267.912887
-9.029258,20,268.528802
-2.640287,20,268.699388
-0.188604,20,268.871569
-1.173489,20,269.042211
-0.795468,20,269.238613
-1.427133,20,269.397488
-1.215197,20,270.026331
-0.28799,20,270.160493
-2.889532,20,270.316358
-2.505011,20,270.479746
-0.182487,20,270.634488
-1.137286,20,270.796455
-1.118738,20,271.460907
-0.223335,20,271.611213
-4.547721,20,271.763598
-0.182082,20,271.922649
-6.464973,20,272.04433
-2.170837,20,272.204967
-7.815806,20,272.837624
-6.265154,20,272.987506
-2.902799,20,273.134511
-2.485667,20,273.277972
-2.610229,20,273.416956
-0.326147,20,273.567066
-3.535732,20,273.721405
-3.226419,20,274.389866
-0.931468,20,274.546121
-5.547078,20,274.691524
-0.612117,20,274.833067
-8.850305,20,275.007083
-1.547767,20,275.204777
-4.478564,20,275.886586
-1.802242,20,276.065178
-1.866935,20,276.263251
-0.573849,20,276.430789
-2.653601,20,276.59198
-8.568526,20,276.749559
-0.332049,20,277.42644
-3.444376,20,277.583453
-3.839099,20,277.758111
-2.630664,20,277.905018
-0.353844,20,278.063036
-0.756795,20,278.226307
-5.171624,20,278.878019
-0.2074,20,279.008141
-0.813932,20,279.160031
-0.284056,20,279.307092
-3.685036,20,279.470254
-1.601555,20,279.636937
-0.210637,20,279.783094
-0.358017,20,280.406562
-3.931966,20,280.547955
-2.889538,20,280.688843
-0.320961,20,280.857579
-6.361725,20,281.009817
-1.472724,20,281.221843
-0.448193,20,281.9699
-6.235845,20,282.092585
-4.257539,20,282.24306
-0.708882,20,282.386971
-1.63761,20,282.532701
-0.206207,20,282.688365
-0.16873,20,283.320566
-3.063218,20,283.458926
-3.293267,20,283.607735
-0.415747,20,283.782908
-3.152479,20,283.976198
-0.351508,20,284.154652
-4.840548,20,284.873511
-1.308579,20,285.01029
-0.212702,20,285.170318
-6.034516,20,285.32472
-3.239049,20,285.495149
-2.126378,20,285.652553
-0.205081,20,285.817619
-0.336867,20,286.549024
-1.156304,20,286.722423
-2.591459,20,286.871943
-4.355561,20,287.021231
-5.409628,20,287.173828
-2.627499,20,287.316609
-7.479959,20,287.970784
-2.063014,20,288.124377
-0.26287,20,288.334333
-0.586278,20,288.492459
-4.929183,20,288.634527
-2.632159,20,288.791051
-0.188356,20,289.434752
-0.919315,20,289.575677
-7.545893,20,289.727209
-3.718153,20,289.865676
-0.423543,20,290.018564
-4.553827,20,290.203477
-1.77049,20,290.886173
-1.466087,20,291.017911
-0.904912,20,291.176039
-0.219365,20,291.343665
-5.428058,20,291.507901
-0.201233,20,291.675885
-6.612414,20,291.844406
-0.601835,20,292.665354
-3.145036,20,292.811626
-5.255115,20,292.951765
-1.862194,20,293.112793
-0.209529,20,293.280842
-3.284803,20,293.443008
-3.619034,20,294.120578
-4.140305,20,294.23607
-2.646143,20,294.377527
-6.704333,20,294.539185
-0.548414,20,294.691029
-0.4128,20,294.845403
-0.191197,20,295.504488
-7.237261,20,295.736012
-4.473085,20,295.884968
-0.192451,20,296.023573
-0.360771,20,296.162591
-2.664883,20,296.320261
-8.677755,20,296.991168
-3.255406,20,297.141083
-6.34542,20,297.303308
-4.07269,20,297.446936
-1.112775,20,297.614393
-0.242589,20,297.775184
-7.336048,20,297.928235
