#{"t_start": 1683905792.7138834, "env_id": "AcceleratedCart-v1"}
r,l,t
-0.244256,20,267.268673
-1.981986,20,267.417832
-4.975474,20,267.573375
-7.643846,20,267.750318
-0.569955,20,267.915106
-0.980356,20,268.531006
-1.0194,20,268.701637
-1.353026,20,268.873744
-0.412014,20,269.044289
-5.1655,20,269.24083
-0.241909,20,269.399679
-0.355802,20,270.028469
-0.582471,20,270.162589
-3.468502,20,270.31861
-0.698141,20,270.481935
-5.006852,20,270.636724
-8.245629,20,270.798677
-0.611114,20,271.462921
-0.199425,20,271.613329
-7.675328,20,271.765804
-0.187903,20,271.924861
-2.068033,20,272.046508
-2.100913,20,272.207134
-0.617254,20,272.839872
-5.196436,20,272.989717
-2.51588,20,273.136762
-5.518064,20,273.280143
-1.788991,20,273.419189
-1.478321,20,273.569269
-1.736565,20,273.723619
-2.194244,20,274.392001
-3.826435,20,274.548266
-0.443646,20,274.6937
-8.834387,20,274.835312
-0.3174,20,275.009019
-6.279372,20,275.207008
-0.816937,20,275.888844
-1.747538,20,276.067338
-1.746699,20,276.265378
-1.393289,20,276.432965
-2.079242,20,276.59415
-0.463479,20,276.751685
-7.89676,20,277.428679
-0.705907,20,277.585549
-7.831847,20,277.76031
-5.191098,20,277.907261
-7.571776,20,278.065208
-0.292163,20,278.228451
-3.693504,20,278.880233
-0.473818,20,279.010345
-0.451403,20,279.162243
-0.248979,20,279.309333
-0.317722,20,279.472487
-3.017063,20,279.639031
-6.765616,20,279.785331
-0.25402,20,280.408785
-1.975141,20,280.550191
-0.796677,20,280.691028
-2.052977,20,280.8598
-1.213414,20,281.012034
-1.817567,20,281.224063
-6.605263,20,281.972172
-0.659144,20,282.094815
-0.246675,20,282.245232
-0.280061,20,282.389158
-1.132053,20,282.534901
-6.043976,20,282.69058
-2.150656,20,283.322797
-0.496744,20,283.461142
-1.348017,20,283.609923
-2.590846,20,283.785071
-2.083702,20,283.978341
-0.464296,20,284.156789
-5.569832,20,284.875774
-0.240407,20,285.012525
-1.614025,20,285.172533
-8.648025,20,285.326949
-0.223363,20,285.497321
-2.16838,20,285.654773
-0.47171,20,285.819704
-7.833364,20,286.551225
-6.706077,20,286.724614
-1.766856,20,286.874088
-5.762634,20,287.023314
-5.97648,20,287.175946
-5.937561,20,287.318848
-5.573831,20,287.973019
-1.341299,20,288.126573
-4.405532,20,288.336522
-1.670356,20,288.494668
-0.794745,20,288.636767
-2.610336,20,288.793165
-0.249653,20,289.437015
-0.301085,20,289.577899
-0.260139,20,289.729395
-6.308246,20,289.867911
-1.271517,20,290.020782
-0.313827,20,290.205595
-8.7311,20,290.888452
-0.206847,20,291.020105
-3.373924,20,291.178221
-0.733006,20,291.345762
-0.19622,20,291.510117
-0.241439,20,291.678069
-2.038923,20,291.846525
-2.779752,20,292.667491
-7.845711,20,292.813704
-4.248924,20,292.953996
-0.488133,20,293.114888
-4.876039,20,293.282954
-0.29268,20,293.44518
-1.466019,20,294.122837
-0.572598,20,294.238317
-0.608592,20,294.379665
-2.440395,20,294.541409
-0.671791,20,294.693197
-2.279186,20,294.847571
-2.759159,20,295.506699
-2.721412,20,295.738255
-0.312578,20,295.88721
-3.177447,20,296.02576
-3.339512,20,296.164741
-0.618516,20,296.322496
-0.2034,20,296.993443
-3.153155,20,297.143229
-0.188664,20,297.305516
-0.300157,20,297.44906
-6.931657,20,297.616512
-0.198846,20,297.777419
-2.223253,20,297.930462
