#{"t_start": 1683905792.7203126, "env_id": "AcceleratedCart-v1"}
r,l,t
-23.598731,20,31.020739
-8.887203,20,31.177412
-15.905821,20,31.884494
-1.858769,20,32.039167
-6.780298,20,32.233492
-7.332732,20,32.396828
-2.248582,20,32.543549
-21.520563,20,32.698772
-3.123288,20,33.347384
-1.979174,20,33.468801
-2.349736,20,33.691357
-20.349685,20,33.845317
-12.982205,20,34.004576
-16.495597,20,34.161061
-9.423603,20,34.308272
-20.147098,20,34.904376
-15.660282,20,35.063898
-15.84851,20,35.21293
-4.565093,20,35.37261
-6.754512,20,35.536498
-4.806595,20,35.699449
-2.96724,20,36.349175
-3.691905,20,36.470228
-3.995663,20,36.642028
-3.024269,20,36.799284
-4.599806,20,36.949426
-4.016901,20,37.118259
-15.832965,20,37.795927
-4.977694,20,37.932156
-3.088772,20,38.10671
-3.500855,20,38.291648
-3.445972,20,38.453777
-2.631446,20,38.596965
-4.172617,20,39.207279
-7.46443,20,39.343538
-4.118661,20,39.502634
-2.947494,20,39.640725
-1.517574,20,39.78336
-5.835387,20,39.957475
-1.333475,20,40.124637
-3.109498,20,40.808812
-19.155694,20,41.001527
-9.414718,20,41.169223
-4.312836,20,41.342741
-2.433447,20,41.498298
-2.348086,20,41.918959
-3.960056,20,42.603947
-5.961387,20,42.856298
-2.491758,20,43.034768
-12.051652,20,43.17526
-2.932277,20,43.34544
-16.902266,20,43.549505
-5.463577,20,44.208112
-2.675462,20,44.362747
-9.702739,20,44.524986
-4.698042,20,44.689949
-13.764762,20,44.878169
-13.002395,20,45.050093
-4.839897,20,45.74994
-6.546603,20,45.911817
-20.877258,20,46.072107
-2.449044,20,46.275519
-1.894232,20,46.47756
-1.78127,20,46.630072
-4.392112,20,46.795878
-1.530611,20,47.54568
-2.412147,20,47.705263
-17.179841,20,47.865307
-2.030004,20,48.026892
-3.314867,20,48.179195
-14.992653,20,48.329316
-19.191743,20,48.990698
-2.378673,20,49.14011
-1.106311,20,49.293881
-6.538177,20,49.429381
-1.885973,20,49.580861
-4.762178,20,49.726863
-4.306979,20,50.350393
-2.108411,20,50.493411
-5.985288,20,50.628956
-6.081484,20,50.797601
-1.96575,20,50.948172
-1.938785,20,51.09908
-3.189069,20,51.769408
-6.278638,20,51.924485
-11.304151,20,52.133711
-5.801967,20,52.274949
-3.463905,20,52.431268
-3.870791,20,52.64718
-4.485056,20,52.834089
-3.164137,20,53.510257
-4.461683,20,53.653482
-4.69513,20,53.794056
-7.789121,20,53.935181
-7.427618,20,54.070384
-14.719818,20,54.223764
-4.352063,20,54.879716
-9.306435,20,55.022357
-2.685408,20,55.178519
-1.996207,20,55.323896
-14.210393,20,55.480826
-2.239239,20,55.651306
-1.429824,20,56.279007
-2.121425,20,56.410855
-2.28656,20,56.626204
-2.629987,20,56.821657
-8.66425,20,56.964001
-1.227787,20,57.112975
-10.214581,20,57.762498
-1.914675,20,57.889497
-9.77456,20,58.032607
-1.452382,20,58.186455
-2.282355,20,58.348431
-2.134191,20,58.578256
-1.614179,20,58.723621
-1.257764,20,59.315169
-1.210723,20,59.463971
-2.162695,20,59.6198
-4.55113,20,59.766499
-7.874067,20,59.934632
-16.817112,20,60.074315
-1.829682,20,60.695752
-14.655229,20,60.824211
-2.591122,20,60.971458
-16.713161,20,61.124473
-2.373269,20,61.283335
-1.065115,20,61.440848
-2.651934,20,62.074913
-1.097224,20,62.203962
-1.432458,20,62.351222
-1.624244,20,62.507526
-1.15735,20,62.659104
-1.749934,20,62.829483
-1.126214,20,63.485355
-1.344872,20,63.636242
-15.711339,20,63.787154
-1.617808,20,63.944442
-1.136736,20,64.112373
-1.550418,20,64.274051
-13.176368,20,64.422979
-4.644451,20,65.024701
-2.753794,20,65.178539
-2.978584,20,65.323035
-2.430547,20,65.477615
-2.225418,20,65.618335
-5.7886,20,65.746651
-1.51992,20,66.379204
-1.294577,20,66.517213
-10.55842,20,66.685005
-2.027288,20,66.852926
-12.423827,20,66.993757
-5.426251,20,67.129063
-1.156707,20,67.755001
-2.656514,20,67.895511
-1.157771,20,68.061835
-10.939328,20,68.225852
-13.2429,20,68.380199
-9.27231,20,68.517837
-1.406555,20,69.163098
-1.528578,20,69.319868
-9.942622,20,69.476923
-2.153526,20,69.62586
-2.179362,20,69.781377
-1.6282,20,69.950823
-1.296953,20,70.103322
-5.715155,20,70.714176
-1.830991,20,70.861526
-2.008185,20,71.0083
-6.684138,20,71.176171
-5.368101,20,71.323881
-1.760657,20,71.46495
-5.34906,20,72.112596
-4.525359,20,72.246986
-1.306168,20,72.46765
-4.991681,20,72.640707
-11.863955,20,72.806185
-4.772066,20,72.969407
-1.085364,20,73.600744
-4.274217,20,73.741517
-1.558058,20,73.884173
-2.67185,20,74.030894
-2.29341,20,74.195821
-2.496434,20,74.357026
-1.511692,20,75.049695
-4.623794,20,75.186989
-7.844545,20,75.339646
-0.891928,20,75.480782
-11.432236,20,75.613168
-10.303024,20,75.772458
-11.682775,20,75.915592
-1.057703,20,76.504337
-3.887546,20,76.750902
-6.882584,20,76.896375
-3.159277,20,77.064549
-7.276961,20,77.206351
-7.489143,20,77.361706
-0.96262,20,77.980824
-9.591358,20,78.129531
-2.927722,20,78.257659
-3.13315,20,78.402127
-1.127948,20,78.531149
-0.84301,20,78.699436
-1.09191,20,79.361697
-0.928427,20,79.49936
-2.41252,20,79.651278
-1.65712,20,79.812515
-1.160432,20,79.969296
-7.618565,20,80.12222
-1.358146,20,80.779807
-0.744492,20,80.962636
-0.99228,20,81.139466
-0.787076,20,81.278414
-12.357366,20,81.402893
-2.51721,20,81.571401
-8.574877,20,81.740019
-2.270604,20,82.366803
-2.824417,20,82.509746
-2.012155,20,82.657094
-1.448502,20,82.815112
-5.564803,20,82.976391
-2.335762,20,83.157256
-0.857617,20,83.863282
-2.485144,20,84.003943
-6.055958,20,84.172531
-1.941381,20,84.339678
-4.143647,20,84.502577
-1.156937,20,84.679494
-3.582825,20,85.347098
-2.369851,20,85.490777
-0.807,20,85.663021
-5.872521,20,85.837083
-0.98698,20,85.98816
-1.430469,20,86.16072
-1.115946,20,86.927726
-6.170416,20,87.08647
-8.976913,20,87.257331
-0.819232,20,87.431534
-12.540333,20,87.583599
-0.923065,20,87.745211
-3.424585,20,87.891927
-4.318449,20,88.498333
-2.142094,20,88.680557
-1.151539,20,88.865388
-1.023401,20,89.027901
-3.225021,20,89.222168
-2.69692,20,89.450417
-1.453486,20,90.21584
-1.541851,20,90.362891
-5.681288,20,90.546126
-0.684683,20,90.700574
-9.909893,20,90.863941
-0.702434,20,91.011869
-8.404174,20,91.749729
-1.243039,20,91.891407
-1.535198,20,92.0564
-13.334537,20,92.203357
-5.103175,20,92.367189
-8.807932,20,92.489488
-1.418117,20,93.193783
-9.685831,20,93.33643
-0.684212,20,93.481318
-0.749749,20,93.627209
-2.395994,20,93.763511
-1.295192,20,93.939262
-1.254149,20,94.145573
-0.930934,20,94.780222
-2.580028,20,94.937329
-11.065749,20,95.084948
-0.896782,20,95.237593
-3.20038,20,95.416666
-12.009589,20,95.569947
-1.252144,20,96.218972
-0.963379,20,96.378955
-7.658131,20,96.522833
-7.02465,20,96.682146
-1.235765,20,96.842936
-10.121359,20,97.026228
-1.239158,20,97.652256
-9.679797,20,97.794255
-1.442333,20,97.958456
-0.853401,20,98.082463
-1.108444,20,98.246778
-0.701239,20,98.398613
-5.03166,20,99.009061
-1.030301,20,99.139706
-2.803,20,99.263637
-8.924453,20,99.482371
-1.227856,20,99.635419
-12.549031,20,99.807486
-1.634647,20,99.970875
-1.274631,20,100.631468
-2.524904,20,100.798704
-0.862628,20,100.957453
-8.203368,20,101.114399
-1.454321,20,101.257403
-8.873919,20,101.440205
-1.308817,20,102.100272
-1.40875,20,102.245351
-10.106747,20,102.385821
-0.797689,20,102.542436
-4.547609,20,102.721409
-6.674636,20,102.908223
-5.426975,20,103.548891
-9.13423,20,103.695704
-4.699071,20,103.853112
-2.327894,20,104.008315
-1.062822,20,104.158248
-1.391698,20,104.282197
-0.925695,20,104.967451
-1.192898,20,105.105982
-2.516624,20,105.320931
-1.153686,20,105.451567
-1.201647,20,105.59619
-2.624246,20,105.741709
-0.671072,20,105.890374
-6.735405,20,106.48428
-10.444273,20,106.628439
-10.646048,20,106.781538
-0.780462,20,106.909048
-2.450873,20,107.095039
-10.944756,20,107.313133
-1.740294,20,107.911912
-7.053403,20,108.052276
-3.935952,20,108.194016
-3.016861,20,108.324753
-7.724071,20,108.500476
-2.747223,20,108.667982
-7.369669,20,109.336051
-4.579483,20,109.460951
-7.350899,20,109.639471
-3.581357,20,109.787735
-8.687497,20,109.969222
-0.954886,20,110.158698
-1.492186,20,110.834408
-7.316165,20,110.987855
-2.242194,20,111.145105
-7.764433,20,111.321173
-0.920204,20,111.56376
-1.402773,20,111.728605
-8.95209,20,111.895663
-1.19053,20,112.633328
-1.032281,20,112.798773
-3.772639,20,112.952523
-3.282616,20,113.110097
-5.626006,20,113.267694
-0.648064,20,113.41803
-0.634939,20,114.091664
-1.691319,20,114.245133
-2.572425,20,114.404565
-1.935024,20,114.554835
-2.703185,20,114.745071
-0.55685,20,114.931742
-7.633799,20,115.694995
-0.438742,20,115.848949
-4.161241,20,116.015628
-0.334644,20,116.176472
-0.917995,20,116.343868
-0.367534,20,116.534406
-2.620283,20,117.288808
-2.276906,20,117.426211
-1.430957,20,117.599911
-0.316637,20,117.869713
-0.551024,20,118.041904
-3.499728,20,118.206216
-5.732992,20,118.365563
-0.64576,20,119.005086
-3.300673,20,119.165252
-2.647105,20,119.319487
-2.300058,20,119.466537
-11.584568,20,119.608644
-5.875194,20,119.757746
-7.460318,20,120.4267
-0.457995,20,120.576966
-5.026699,20,120.770885
-2.370952,20,120.921921
-0.815075,20,121.148823
-0.277462,20,121.276747
-6.255683,20,121.940248
-3.8321,20,122.075589
-0.533828,20,122.28115
-4.832249,20,122.449531
-0.486601,20,122.611906
-10.771007,20,122.774205
-4.18226,20,123.462655
-3.033304,20,123.612367
-3.778507,20,123.761719
-3.529476,20,123.904545
-2.999815,20,124.066428
-0.191631,20,124.234189
-7.623302,20,124.424832
-0.2996,20,125.045788
-3.561707,20,125.196528
-0.306679,20,125.411183
-6.41958,20,125.558619
-0.458361,20,125.68954
-0.267316,20,125.823495
-5.251847,20,126.462018
-0.287207,20,126.605562
-0.315105,20,126.747452
-5.372073,20,126.893857
-4.800106,20,127.055394
-0.467971,20,127.188776
-4.036778,20,127.812552
-0.688037,20,127.934813
-7.169444,20,128.09447
-0.4737,20,128.260046
-0.362874,20,128.405614
-2.562612,20,128.588315
-0.341791,20,129.222795
-8.713878,20,129.355181
-5.713688,20,129.501035
-1.984657,20,129.662061
-4.768917,20,129.816106
-0.997869,20,129.987769
-3.36456,20,130.122028
-1.78354,20,130.834528
-1.075684,20,131.007545
-2.791273,20,131.163541
-0.55598,20,131.305167
-6.262214,20,131.445255
-6.245471,20,131.602204
-1.137732,20,132.262531
-1.726698,20,132.412443
-3.502831,20,132.581945
-3.140875,20,132.751282
-4.18969,20,132.920105
-1.667001,20,133.100601
-0.364745,20,133.748826
-0.253014,20,133.885849
-9.400049,20,134.030402
-0.589689,20,134.188257
-0.400252,20,134.345974
-2.777886,20,134.505745
-3.692212,20,135.310224
-1.231743,20,135.478564
-2.05515,20,135.658022
-0.401494,20,135.813281
-1.622978,20,136.008342
-4.269075,20,136.17048
-0.822319,20,136.356577
-7.873305,20,137.049429
-1.837105,20,137.233983
-0.474415,20,137.422994
-1.237589,20,137.588752
-1.271129,20,137.776595
-0.558498,20,137.943726
-0.267875,20,138.658474
-2.186939,20,138.887942
-0.333555,20,139.053236
-0.478696,20,139.185333
-4.958674,20,139.355742
-0.351642,20,139.532608
-5.309151,20,140.189665
-1.821435,20,140.344856
-4.256595,20,140.504498
-4.093223,20,140.649856
-0.387616,20,140.775404
-0.849534,20,140.919785
-1.228717,20,141.59893
-0.552809,20,141.770627
-3.084221,20,141.924531
-1.724775,20,142.083868
-2.034113,20,142.241687
-9.135358,20,142.399143
-1.201759,20,142.56602
-0.245987,20,143.318565
-1.665983,20,143.529768
-0.805053,20,143.789999
-9.795602,20,143.993945
-0.851039,20,144.158319
-1.512451,20,144.337909
-7.442528,20,145.15871
-0.443014,20,145.326961
-1.683788,20,145.48677
-0.728319,20,145.65443
-8.188066,20,145.837968
-8.494643,20,146.003505
-0.373434,20,146.764451
-0.326785,20,146.910017
-0.842462,20,147.105851
-1.866122,20,147.304106
-0.367308,20,147.462141
-2.741301,20,147.642956
-4.888279,20,148.292849
-0.467771,20,148.416519
-0.420458,20,148.564547
-0.385974,20,148.705838
-0.981158,20,148.864503
-0.261667,20,149.020916
-1.685808,20,149.198294
-0.2853,20,149.926969
-0.33124,20,150.076673
-0.634992,20,150.237963
-1.083975,20,150.421006
-2.690272,20,150.574512
-3.358496,20,150.720362
-0.324492,20,151.401284
-0.64513,20,151.546979
-7.44817,20,151.942498
-0.243492,20,152.124274
-0.499487,20,152.305059
-1.771966,20,152.50437
-9.21737,20,153.235991
-1.120113,20,153.398413
-0.269406,20,153.571341
-2.39874,20,153.77375
-1.508566,20,153.962674
-0.457395,20,154.128169
-1.9709,20,154.79803
-1.130141,20,154.934425
-6.156288,20,155.075626
-3.34081,20,155.228658
-5.384008,20,155.402777
-9.171785,20,155.557432
-0.60035,20,155.701563
-4.102685,20,156.520441
-1.910497,20,156.700805
-2.400052,20,156.875643
-0.210904,20,157.067749
-1.128177,20,157.279286
-0.360816,20,157.507983
-7.337442,20,158.423407
-7.670507,20,158.583433
-6.421591,20,158.754481
-1.05626,20,158.92726
-7.103649,20,159.095184
-0.190656,20,159.245485
-2.913792,20,159.887239
-1.774432,20,160.039961
-5.124216,20,160.180237
-0.40733,20,160.347675
-8.130601,20,160.515137
-6.865658,20,160.671851
-4.053478,20,161.369159
-0.800575,20,161.500265
-1.156063,20,161.672917
-0.631881,20,161.831878
-3.429914,20,161.994866
-0.34052,20,162.151743
-2.627519,20,162.310235
-0.904594,20,163.026651
-2.262437,20,163.263443
-7.112341,20,163.436892
-0.293581,20,163.589586
-5.993183,20,163.76081
-1.438265,20,163.88894
-1.04021,20,164.548464
-6.153713,20,164.69249
-0.270917,20,164.863576
-2.203045,20,165.006262
-1.765759,20,165.184312
-0.653899,20,165.391076
-1.007188,20,166.05633
-2.875714,20,166.20621
-4.837694,20,166.369146
-4.377554,20,166.510713
-0.687652,20,166.704678
-0.296094,20,166.933712
-0.560121,20,167.609982
-0.31233,20,167.757297
-4.582667,20,167.911938
-1.987317,20,168.049926
-0.271042,20,168.216129
-1.444799,20,168.392467
-5.915758,20,168.616221
-0.328144,20,169.342843
-0.222395,20,169.545388
-0.231126,20,169.711735
-0.421276,20,169.880328
-0.493438,20,170.042988
-5.957931,20,170.203744
-6.640537,20,170.867913
-0.367514,20,171.002863
-3.741263,20,171.150872
-0.377931,20,171.279605
-5.278611,20,171.427887
-7.473205,20,171.553897
-5.777115,20,172.209979
-1.276712,20,172.345917
-5.508047,20,172.511672
-0.420348,20,172.696877
-5.703802,20,172.872412
-1.529264,20,173.039318
-0.345472,20,173.696981
-2.769487,20,173.856107
-6.508017,20,174.05685
-7.118416,20,174.235916
-0.591599,20,174.419782
-0.331082,20,174.580334
-0.28559,20,174.750042
-5.565175,20,175.485258
-0.420746,20,175.656956
-0.218383,20,175.8283
-3.836244,20,176.013932
-5.342289,20,176.26295
-0.174045,20,176.418952
-5.275336,20,177.073197
-5.96962,20,177.221293
-7.883152,20,177.38163
-0.796095,20,177.524403
-4.035912,20,177.669836
-0.840039,20,177.817112
-0.338684,20,178.506003
-0.35428,20,178.639242
-1.527731,20,178.805142
-3.365842,20,178.986923
-0.398237,20,179.168772
-3.900158,20,179.344481
-0.373125,20,180.03265
-4.2655,20,180.190478
-1.245761,20,180.370626
-0.269701,20,180.540344
-2.190169,20,180.702603
-4.654004,20,180.866928
-0.247396,20,181.02373
-0.479428,20,181.625432
-1.762067,20,181.765315
-0.540081,20,181.910079
-0.385586,20,182.04866
-0.261018,20,182.208037
-1.590354,20,182.373938
-3.371082,20,183.025968
-4.879776,20,183.152337
-6.084658,20,183.30077
-5.305555,20,183.442596
-1.598488,20,183.595027
-1.386669,20,183.814459
-0.227334,20,184.440309
-7.300319,20,184.568191
-1.444466,20,184.717602
-3.466257,20,184.852108
-5.76343,20,184.984497
-1.536731,20,185.129953
-1.783356,20,185.744249
-3.729579,20,185.854844
-2.166836,20,185.999064
-8.877215,20,186.128719
-4.563193,20,186.276091
-0.268399,20,186.425642
-0.467386,20,186.57959
-2.139064,20,187.345294
-1.175069,20,187.497898
-5.36085,20,187.653492
-4.341917,20,187.807738
-3.821456,20,187.969087
-0.201734,20,188.184897
-0.851362,20,188.896861
-3.530128,20,189.127499
-0.851043,20,189.271452
-6.295368,20,189.428065
-1.818456,20,189.580162
-0.294025,20,189.735104
-3.302257,20,190.432423
-4.74375,20,190.567597
-7.81169,20,190.709897
-4.753302,20,190.881401
-7.844181,20,191.047131
-7.858749,20,191.228315
-3.243619,20,191.974491
-0.289326,20,192.130786
-2.435598,20,192.278049
-6.661777,20,192.459209
-7.6342,20,192.619786
-0.713183,20,192.806952
-0.720869,20,192.97012
-2.490123,20,193.64077
-0.731558,20,193.874354
-0.494009,20,194.041926
-7.552362,20,194.186605
-8.609948,20,194.338077
-0.574595,20,194.479622
-0.58261,20,195.136094
-2.678774,20,195.282404
-4.730437,20,195.433405
-0.251101,20,195.597933
-8.645742,20,195.747707
-0.56827,20,195.886474
-0.269736,20,196.542149
-0.279903,20,196.728603
-3.318248,20,196.912285
-1.639635,20,197.107429
-0.240235,20,197.301966
-0.264715,20,197.488151
-4.368506,20,198.349479
-0.318124,20,198.574044
-0.490879,20,198.837658
-2.797251,20,199.033896
-7.491556,20,199.212548
-0.191311,20,199.381966
-7.357765,20,199.540475
-1.853443,20,200.245824
-0.304546,20,200.403754
-1.876924,20,200.570716
-2.027911,20,200.751871
-6.185257,20,200.921126
-3.095406,20,201.068511
-3.441844,20,201.700776
-3.951611,20,201.833597
-0.237129,20,202.008409
-2.99881,20,202.152018
-4.792682,20,202.381332
-0.303405,20,202.558843
-2.04576,20,203.281017
-8.571679,20,203.439656
-3.227239,20,203.607024
-5.538786,20,203.806434
-1.147022,20,204.029589
-8.61111,20,204.252645
-2.687202,20,205.342221
-0.446381,20,205.505262
-5.004869,20,205.764447
-1.240917,20,205.98506
-1.548495,20,206.195539
-4.752289,20,206.4514
-1.200904,20,206.608495
-0.23368,20,207.304162
-0.231411,20,207.498057
-2.187314,20,207.671565
-0.663909,20,207.847825
-8.468605,20,207.992383
-2.381496,20,208.146693
-0.46545,20,208.847986
-0.414895,20,209.068687
-8.87526,20,209.263656
-1.156747,20,209.480478
-0.517088,20,209.703827
-0.586083,20,209.866997
-0.320243,20,210.647238
-5.496527,20,210.770872
-5.672719,20,210.896557
-0.3115,20,211.036935
-0.334583,20,211.184764
-6.839656,20,211.359226
-7.259405,20,212.095719
-1.632321,20,212.237497
-4.161386,20,212.386709
-1.345116,20,212.532212
-0.236427,20,212.686692
-0.614673,20,212.842746
-0.424605,20,212.989665
-0.297701,20,213.634061
-0.505799,20,213.879516
-0.706409,20,214.048742
-0.241164,20,214.21531
-1.537268,20,214.36996
-5.683252,20,214.54682
-4.962296,20,215.302882
-0.405058,20,215.522606
-7.807321,20,215.686918
-7.298436,20,215.856943
-4.902187,20,216.019674
-7.256846,20,216.176496
-0.414466,20,216.880898
-0.278886,20,217.031328
-0.331047,20,217.20334
-8.360282,20,217.371163
-0.365485,20,217.530897
-1.334701,20,217.69436
-6.788774,20,218.335284
-8.764165,20,218.482491
-0.289379,20,218.637162
-6.173549,20,218.782158
-8.226854,20,218.926
-8.552526,20,219.049081
-6.735103,20,219.22705
-0.687724,20,219.990159
-0.722879,20,220.124971
-8.40157,20,220.268195
-1.540171,20,220.428132
-0.906293,20,220.599059
-0.330227,20,220.758695
-4.893686,20,221.41343
-3.639207,20,221.560322
-3.851751,20,221.727679
-4.074184,20,221.926218
-2.290469,20,222.083181
-3.354276,20,222.245329
-0.708297,20,222.899853
-1.404383,20,223.021534
-2.692013,20,223.169877
-4.987226,20,223.311255
-4.950244,20,223.484841
-6.101807,20,223.626122
-1.196367,20,224.237381
-1.527454,20,224.352559
-1.393546,20,224.480187
-3.539695,20,224.609834
-0.23898,20,224.737346
-2.641056,20,224.895607
-0.678944,20,225.064869
-0.440649,20,225.794376
-1.672734,20,225.950273
-1.900821,20,226.094919
-2.201654,20,226.26945
-2.16972,20,226.419553
-3.546717,20,226.57593
-5.399209,20,227.266921
-0.871514,20,227.40118
-0.406602,20,227.571332
-0.187646,20,227.710162
-8.715419,20,227.899264
-0.40628,20,228.053078
-3.093209,20,228.685287
-4.925235,20,228.818209
-0.871778,20,228.98326
-0.193793,20,229.136168
-6.476676,20,229.275484
-3.675168,20,229.419258
-4.115081,20,230.05956
-0.286746,20,230.190264
-3.108208,20,230.33192
-6.526325,20,230.501934
-3.118188,20,230.657956
-1.557189,20,230.813235
-4.271749,20,230.97641
-0.295923,20,231.678812
-3.135469,20,231.821177
-0.283874,20,232.08405
-0.810833,20,232.250843
-0.530782,20,232.407581
-0.746653,20,232.545414
-5.717925,20,233.15742
-4.345848,20,233.2959
-3.425631,20,233.438887
-5.47723,20,233.598774
-8.058183,20,233.82762
-2.61575,20,233.97684
-2.683196,20,234.621043
-1.063775,20,234.75636
-0.75198,20,234.917409
-5.316016,20,235.063501
-0.81692,20,235.207836
-4.571014,20,235.351349
-0.386061,20,236.002059
-2.946637,20,236.168454
-0.659688,20,236.374892
-2.819667,20,236.563624
-1.785507,20,236.760999
-4.698704,20,236.951547
-5.94892,20,237.125563
-4.843517,20,237.920933
-0.74891,20,238.099792
-1.136662,20,238.275768
-1.751706,20,238.420819
-1.882575,20,238.6203
-0.28024,20,238.778604
-0.258877,20,239.401027
-0.204122,20,239.543769
-3.988753,20,239.677163
-2.649621,20,239.838189
-8.884855,20,240.021697
-1.405617,20,240.194759
-5.095507,20,240.974863
-2.618723,20,241.110245
-2.459386,20,241.307324
-0.214301,20,241.503113
-0.441718,20,241.650102
-0.40947,20,241.797928
-6.371832,20,242.478667
-8.15652,20,242.629186
-8.636593,20,242.781511
-1.435338,20,242.942147
-2.8283,20,243.098019
-5.019373,20,243.25822
-5.062912,20,243.425774
-0.320128,20,244.128553
-0.458908,20,244.273868
-0.603127,20,244.42686
-2.224518,20,244.569515
-0.255926,20,244.723603
-3.779743,20,244.862553
-6.781689,20,245.494091
-4.131763,20,245.617334
-9.350941,20,245.749954
-7.186139,20,245.888177
-2.694807,20,246.006937
-8.069988,20,246.170209
-1.33512,20,246.8448
-0.524128,20,246.990676
-5.882445,20,247.156636
-8.802788,20,247.315972
-1.065266,20,247.467935
-3.869644,20,247.641936
-1.399353,20,248.321132
-0.246236,20,248.469289
-0.373828,20,248.625573
-2.438899,20,248.766725
-3.832021,20,248.950711
-2.431044,20,249.123693
-0.79695,20,249.273974
-0.975716,20,250.048295
-0.911028,20,250.225423
-1.216742,20,250.385439
-1.5429,20,250.520539
-0.347426,20,250.674086
-0.275529,20,250.828155
-0.772895,20,251.507522
-5.236209,20,251.679027
-6.017063,20,251.855181
-0.235688,20,252.043236
-1.664659,20,252.25335
-0.297962,20,252.515538
-8.922528,20,253.260386
-8.421653,20,253.398937
-0.254561,20,253.561603
-1.635142,20,253.784777
-9.290489,20,254.037989
-7.683745,20,254.196364
-7.355294,20,254.887533
-0.207122,20,255.025704
-1.878543,20,255.174634
-5.82749,20,255.32594
-0.201477,20,255.489003
-3.245099,20,255.645669
-0.605226,20,255.845409
-0.180612,20,256.534193
-4.898089,20,256.69607
-2.151127,20,256.884299
-0.42723,20,257.054569
-4.751655,20,257.214714
-4.310462,20,257.38699
-0.184709,20,258.152374
-1.290728,20,258.295844
-0.287714,20,258.469017
-3.53426,20,258.672423
-0.230482,20,258.851209
-6.802463,20,259.011605
-1.532051,20,259.718449
-6.624492,20,259.852359
-6.848822,20,260.036802
-0.266906,20,260.197419
-0.201281,20,260.356656
-7.468412,20,260.512868
-1.622731,20,261.202049
-6.991505,20,261.322374
-0.493758,20,261.467653
-2.145747,20,261.610809
-0.418211,20,261.754832
-3.941209,20,261.906457
-2.218306,20,262.058621
-1.446709,20,262.774656
-0.287837,20,262.91993
-0.822444,20,263.062833
-2.663544,20,263.195503
-4.91245,20,263.328543
-1.254651,20,263.47467
-7.571503,20,264.205427
-3.15986,20,264.341147
-5.689964,20,264.469526
-0.398194,20,264.608466
-0.406433,20,264.759207
-0.343723,20,264.923648
-0.381637,20,265.530169
-0.297255,20,265.663825
-1.979279,20,265.795348
-1.230767,20,265.935449
-3.202125,20,266.087124
-4.006027,20,266.241014
-4.778631,20,266.957534
-0.252705,20,267.09835
