#{"t_start": 1683905792.7178702, "env_id": "AcceleratedCart-v1"}
r,l,t
-3.934636,20,151.548973
-0.384642,20,151.944286
-3.205811,20,152.126074
-2.143953,20,152.306916
-2.741788,20,152.506188
-4.857599,20,153.238163
-0.439085,20,153.400329
-0.271011,20,153.573119
-1.977713,20,153.775612
-6.716098,20,153.964811
-4.808826,20,154.130202
-0.695056,20,154.8002
-0.31519,20,154.936543
-0.252021,20,155.077681
-4.58557,20,155.230623
-0.269663,20,155.404712
-6.158428,20,155.559397
-0.338647,20,155.703721
-0.189024,20,156.522455
-0.196029,20,156.703005
-0.213635,20,156.877528
-5.451611,20,157.069663
-1.298664,20,157.281354
-6.324225,20,157.509799
-0.418139,20,158.425287
-1.233888,20,158.585414
-5.120803,20,158.756492
-2.324004,20,158.929465
-0.897366,20,159.097112
-5.51981,20,159.247529
-1.017951,20,159.88941
-4.191942,20,160.042174
-1.230461,20,160.182238
-4.731062,20,160.349575
-5.877933,20,160.517148
-0.242262,20,160.67378
-4.837064,20,161.371316
-3.638527,20,161.50232
-1.434277,20,161.674857
-0.708505,20,161.834056
-4.168316,20,161.996744
-1.715857,20,162.153589
-8.817181,20,162.312155
-7.486578,20,163.028868
-2.173628,20,163.265361
-1.444506,20,163.43893
-6.301905,20,163.591635
-0.819368,20,163.762866
-0.524005,20,163.890882
-1.901286,20,164.5506
-0.279221,20,164.694648
-6.448241,20,164.865443
-0.60282,20,165.008
-1.780961,20,165.186375
-0.231212,20,165.393113
-2.517418,20,166.058466
-6.718589,20,166.208171
-0.602977,20,166.370988
-0.499659,20,166.512678
-0.213452,20,166.706676
-0.36835,20,166.935629
-7.297414,20,167.612152
-0.337712,20,167.759127
-0.64492,20,167.914003
-6.606973,20,168.05187
-1.222204,20,168.217869
-4.721313,20,168.394169
-0.255881,20,168.617821
-0.313551,20,169.344681
-1.074325,20,169.547598
-0.224294,20,169.713781
-1.529159,20,169.882363
-0.688556,20,170.04496
-0.904909,20,170.205779
-0.91886,20,170.869925
-2.551058,20,171.004961
-3.243458,20,171.153044
-9.459287,20,171.281605
-0.362439,20,171.429817
-9.192552,20,171.556078
-1.350569,20,172.212143
-0.978889,20,172.347988
-1.54216,20,172.51335
-8.860413,20,172.699026
-2.523343,20,172.874292
-4.519267,20,173.041228
-1.327788,20,173.699159
-2.982202,20,173.857999
-1.386802,20,174.059018
-0.585021,20,174.237895
-9.393658,20,174.421644
-7.758747,20,174.582288
-1.742722,20,174.752089
-0.252117,20,175.487277
-0.208325,20,175.659101
-2.869968,20,175.830208
-1.076037,20,176.015816
-8.891008,20,176.264459
-4.353922,20,176.421048
-4.880841,20,177.075349
-1.955211,20,177.223362
-7.653887,20,177.383622
-6.332011,20,177.526354
-0.403323,20,177.672036
-1.570698,20,177.819089
-10.139671,20,178.508175
-7.617382,20,178.641323
-0.304722,20,178.807188
-4.858398,20,178.98894
-8.993551,20,179.170893
-2.803002,20,179.34643
-7.42159,20,180.034815
-1.349096,20,180.192438
-3.667702,20,180.372614
-1.71909,20,180.54248
-0.611297,20,180.704706
-2.942921,20,180.869025
-5.781346,20,181.025631
-10.103018,20,181.62739
-0.393133,20,181.767175
-0.23767,20,181.912088
-1.883677,20,182.050844
-5.258213,20,182.209918
-0.226316,20,182.375943
-1.145777,20,183.028139
-7.528134,20,183.154357
-2.964037,20,183.302883
-2.407457,20,183.444759
-0.334656,20,183.597165
-5.887054,20,183.816358
-4.941326,20,184.442479
-0.305488,20,184.570214
-0.357059,20,184.719627
-4.136393,20,184.854055
-4.009111,20,184.986464
-2.000151,20,185.13186
-7.605348,20,185.746418
-3.587567,20,185.856655
-7.112557,20,186.001238
-0.570998,20,186.130568
-7.508105,20,186.278064
-9.756523,20,186.427601
-0.516134,20,186.581609
-7.196976,20,187.347404
-3.415399,20,187.499931
-4.789573,20,187.655351
-1.666794,20,187.809663
-0.558809,20,187.971057
-0.59168,20,188.186926
-3.354644,20,188.898334
-2.063114,20,189.129474
-0.242661,20,189.27343
-5.767514,20,189.430019
-1.345601,20,189.582051
-1.067377,20,189.737133
-0.393165,20,190.434615
-0.336766,20,190.56946
-2.337513,20,190.712089
-8.842933,20,190.8836
-0.333662,20,191.049048
-6.012624,20,191.230224
-5.096914,20,191.976655
-3.277561,20,192.132873
-0.724178,20,192.280123
-9.798648,20,192.461387
-0.861561,20,192.621725
-1.82827,20,192.809122
-3.021269,20,192.972036
-5.977632,20,193.642936
-7.143293,20,193.87625
-0.364289,20,194.043769
-0.637463,20,194.188631
-0.903935,20,194.33998
-5.490766,20,194.481575
-0.477686,20,195.138237
-5.578203,20,195.284461
-7.554448,20,195.435282
-4.288469,20,195.599922
-3.306727,20,195.749774
-4.156227,20,195.888477
-6.056852,20,196.544316
-3.33438,20,196.730577
-1.145669,20,196.914066
-3.641784,20,197.109381
-3.499014,20,197.303966
-0.305144,20,197.490034
-0.625079,20,198.351539
-0.407994,20,198.576009
-1.87068,20,198.839657
-0.241227,20,199.035911
-0.955106,20,199.214573
-6.474491,20,199.383842
-1.564121,20,199.542668
-4.807349,20,200.24783
-0.360848,20,200.405646
-8.774079,20,200.572755
-5.000519,20,200.753809
-1.864182,20,200.922944
-2.136836,20,201.070698
-4.979611,20,201.702966
-3.018771,20,201.835419
-0.407291,20,202.010508
-0.231045,20,202.154017
-6.654265,20,202.383385
-0.423329,20,202.560699
-2.476073,20,203.283184
-0.325942,20,203.441808
-5.519448,20,203.6091
-2.059312,20,203.808566
-0.270044,20,204.031226
-7.133461,20,204.254535
-4.634102,20,205.344263
-3.306432,20,205.50709
-4.679185,20,205.766449
-5.954321,20,205.987005
-0.293791,20,206.197424
-2.356665,20,206.453569
-0.759556,20,206.609611
-0.300614,20,207.305935
-1.12843,20,207.50009
-1.168916,20,207.673472
-2.834494,20,207.849778
-8.136583,20,207.994389
-8.634719,20,208.148738
-3.677209,20,208.85009
-0.2194,20,209.070541
-5.88695,20,209.265664
-0.870336,20,209.482465
-3.914912,20,209.705947
-2.52927,20,209.868734
-3.457569,20,210.649403
-0.585811,20,210.773051
-1.203598,20,210.898493
-4.84398,20,211.03888
-3.074157,20,211.186719
-7.138525,20,211.361094
-2.02944,20,212.097799
-5.478868,20,212.239433
-0.401377,20,212.388859
-3.390357,20,212.534421
-8.488179,20,212.68858
-0.670082,20,212.844642
-1.926946,20,212.991853
-1.925283,20,213.63572
-1.314414,20,213.881448
-6.045842,20,214.050815
-0.666734,20,214.21729
-0.498571,20,214.372006
-4.20075,20,214.548767
-1.33792,20,215.305052
-0.285219,20,215.524412
-0.635815,20,215.689088
-1.582501,20,215.858853
-0.258617,20,216.021678
-0.681058,20,216.178659
-0.265424,20,216.883092
-3.289427,20,217.033317
-0.324425,20,217.205289
-8.370669,20,217.373068
-6.247254,20,217.533031
-0.298944,20,217.696334
-6.486288,20,218.337454
-8.092498,20,218.484395
-1.740732,20,218.639283
-1.911238,20,218.784338
-0.227999,20,218.927965
-1.822499,20,219.051107
-4.81694,20,219.229071
-0.871148,20,219.992374
-1.312956,20,220.12703
-0.254174,20,220.270205
-1.819332,20,220.430039
-4.670102,20,220.601088
-1.840879,20,220.760661
-6.402808,20,221.415598
-8.739723,20,221.562255
-1.255002,20,221.729473
-0.729176,20,221.928137
-1.273598,20,222.085075
-0.703745,20,222.247324
-0.398034,20,222.901881
-0.650857,20,223.023535
-5.570315,20,223.172006
-8.683411,20,223.313145
-0.314032,20,223.48682
-0.915512,20,223.628127
-1.451406,20,224.239549
-4.51271,20,224.354409
-0.238741,20,224.482198
-2.581466,20,224.611659
-1.312277,20,224.739291
-0.370053,20,224.897544
-2.472774,20,225.067056
-2.99556,20,225.796365
-0.262894,20,225.952485
-5.345946,20,226.096769
-1.999833,20,226.271276
-0.262588,20,226.421728
-0.50189,20,226.577848
-0.235323,20,227.269081
-4.810381,20,227.403161
-2.828927,20,227.573338
-0.231297,20,227.712069
-4.616011,20,227.901189
-0.830402,20,228.054857
-1.962189,20,228.687469
-2.696352,20,228.820197
-0.303342,20,228.985378
-0.320598,20,229.138251
-2.880264,20,229.277442
-6.11423,20,229.421229
-6.011721,20,230.06173
-5.768723,20,230.192249
-2.076731,20,230.334136
-0.230903,20,230.504137
-0.220689,20,230.659837
-3.019805,20,230.815279
-3.098168,20,230.978383
-0.753905,20,231.680889
-0.266499,20,231.823282
-0.214341,20,232.085922
-0.663009,20,232.253026
-5.566787,20,232.409747
-3.528404,20,232.547613
-0.424902,20,233.159591
-6.301288,20,233.297894
-4.214893,20,233.440806
-6.893627,20,233.600848
-0.248963,20,233.829406
-0.609189,20,233.978741
-1.749317,20,234.62323
-0.420762,20,234.758298
-2.193253,20,234.919482
-0.632695,20,235.065531
-0.27833,20,235.209844
-0.792783,20,235.353257
-5.926757,20,236.00418
-0.242203,20,236.17033
-0.784643,20,236.376695
-2.595162,20,236.56578
-0.305764,20,236.762815
-1.575616,20,236.953375
-0.27965,20,237.127676
-7.649787,20,237.922803
-2.016901,20,238.101802
-7.54125,20,238.277935
-3.56969,20,238.422879
-0.449483,20,238.622323
-0.297898,20,238.780633
-5.77352,20,239.40316
-5.880246,20,239.545937
-7.741452,20,239.679358
-1.374914,20,239.840141
-1.269062,20,240.02361
-2.810035,20,240.196669
-0.894497,20,240.977033
-0.344131,20,241.112256
-0.467185,20,241.309186
-4.833825,20,241.5053
-0.305307,20,241.65203
-3.336153,20,241.800131
-0.97225,20,242.480832
-6.257623,20,242.631287
-1.982764,20,242.783721
-0.506505,20,242.944346
-7.615097,20,243.100197
-8.751281,20,243.260247
-0.363902,20,243.427968
-1.340147,20,244.130425
-5.587983,20,244.27594
-2.061291,20,244.428872
-4.447532,20,244.571422
-4.880235,20,244.725672
-0.355961,20,244.864511
-3.579459,20,245.496283
-0.365867,20,245.619528
-0.310436,20,245.752098
-3.080095,20,245.890204
-0.94118,20,246.009028
-4.725614,20,246.171979
-0.285575,20,246.846948
-9.225587,20,246.992888
-0.299567,20,247.15868
-8.071697,20,247.317979
-0.356351,20,247.469925
-1.870272,20,247.643811
-7.902097,20,248.322993
-0.509188,20,248.471225
-0.636609,20,248.627793
-0.422783,20,248.768496
-7.650114,20,248.952738
-0.67467,20,249.125891
-7.730619,20,249.27585
-0.247779,20,250.050261
-3.101417,20,250.227328
-0.369513,20,250.387404
-0.420382,20,250.52237
-3.598563,20,250.6761
-0.650256,20,250.830073
-5.169118,20,251.509667
-0.377025,20,251.680834
-4.443682,20,251.857193
-0.240877,20,252.044909
-6.368975,20,252.255106
-1.394055,20,252.517515
-0.263184,20,253.262527
-3.316657,20,253.400913
-6.634247,20,253.563587
-1.111962,20,253.786605
-0.539521,20,254.03998
-0.226019,20,254.198359
-1.816723,20,254.889457
-1.603812,20,255.027866
-6.962627,20,255.17666
-1.132259,20,255.327855
-0.266028,20,255.491144
-1.903754,20,255.64761
-0.206464,20,255.847133
-1.446724,20,256.536129
-5.620908,20,256.698061
-0.821001,20,256.886283
-0.214351,20,257.056554
-0.335752,20,257.216384
-6.145011,20,257.388806
-7.335651,20,258.154262
-0.270913,20,258.297812
-2.076034,20,258.470876
-0.202695,20,258.674303
-0.22098,20,258.853186
-0.648619,20,259.013775
-0.178278,20,259.720615
-2.223123,20,259.85436
-0.182745,20,260.038944
-0.231437,20,260.199586
-0.227851,20,260.358751
-7.781223,20,260.514899
-2.293966,20,261.204166
-0.480552,20,261.324368
-1.053805,20,261.469756
-1.025315,20,261.61284
-1.843295,20,261.756907
-0.206971,20,261.908356
-9.333886,20,262.060545
-0.32508,20,262.776609
-0.470211,20,262.921916
-6.572863,20,263.064757
-0.716652,20,263.197534
-1.959566,20,263.330466
-6.050722,20,263.476715
-0.329669,20,264.207508
-5.845749,20,264.343177
-0.347261,20,264.471352
-1.255201,20,264.610508
-2.986021,20,264.761351
-0.721781,20,264.925718
-0.42805,20,265.532357
-0.315449,20,265.665943
-0.311564,20,265.797352
-8.948637,20,265.937597
-3.850225,20,266.089172
-0.625863,20,266.242856
-8.310951,20,266.959703
-5.944652,20,267.100454
