#{"t_start": 1683905792.7172923, "env_id": "AcceleratedCart-v1"}
r,l,t
-0.993462,20,267.265527
-7.188573,20,267.414729
-0.73538,20,267.570459
-1.075061,20,267.747253
-1.216133,20,267.911981
-0.37497,20,268.527909
-0.216343,20,268.69844
-2.49158,20,268.87069
-4.964312,20,269.041333
-8.272977,20,269.2377
-8.559682,20,269.396614
-0.271707,20,270.025398
-1.947313,20,270.159617
-5.721612,20,270.315409
-1.962944,20,270.478838
-8.1607,20,270.63355
-4.901699,20,270.795532
-1.926512,20,271.460025
-0.308135,20,271.61031
-6.795806,20,271.762716
-9.069933,20,271.921817
-5.64022,20,272.043398
-3.000351,20,272.204157
-2.5202,20,272.836673
-0.276522,20,272.986622
-0.260182,20,273.13356
-1.70373,20,273.277099
-1.478409,20,273.416016
-7.039728,20,273.566153
-0.248883,20,273.720464
-2.441641,20,274.388972
-7.793815,20,274.545276
-2.453545,20,274.690653
-3.668972,20,274.832125
-8.182997,20,275.006334
-0.229109,20,275.203836
-6.942162,20,275.885636
-1.255746,20,276.064326
-0.227427,20,276.262327
-1.485937,20,276.429862
-4.917266,20,276.591079
-5.047763,20,276.748635
-1.741435,20,277.425492
-5.808046,20,277.582523
-0.744803,20,277.757232
-0.21734,20,277.904074
-3.208483,20,278.062186
-0.23452,20,278.225485
-2.032895,20,278.877075
-8.34078,20,279.007227
-2.508354,20,279.159174
-0.20453,20,279.306145
-6.308712,20,279.469315
-2.859583,20,279.636086
-1.305007,20,279.782152
-6.052813,20,280.405639
-7.297814,20,280.54701
-1.559403,20,280.687982
-7.28969,20,280.856684
-1.323392,20,281.008923
-2.373578,20,281.220909
-8.890552,20,281.968946
-2.053601,20,282.091659
-0.844749,20,282.242177
-0.650616,20,282.386084
-0.183003,20,282.531764
-3.524693,20,282.687446
-0.266566,20,283.319618
-0.176703,20,283.457999
-1.426485,20,283.606853
-0.504088,20,283.782047
-8.209074,20,283.975307
-0.359674,20,284.153785
-2.79046,20,284.872572
-3.242563,20,285.009348
-0.252161,20,285.169383
-0.318213,20,285.323786
-0.884252,20,285.494217
-7.448989,20,285.651621
-0.201519,20,285.816818
-8.071441,20,286.548111
-0.748097,20,286.721517
-3.853007,20,286.871021
-6.569409,20,287.020389
-3.637308,20,287.172903
-0.181507,20,287.315708
-0.319129,20,287.969836
-0.19927,20,288.123497
-4.730801,20,288.333443
-0.275074,20,288.491557
-6.325419,20,288.633657
-6.816606,20,288.79014
-2.566366,20,289.433799
-0.510509,20,289.574732
-1.389162,20,289.726296
-1.039874,20,289.864749
-0.461059,20,290.017629
-0.432192,20,290.202668
-1.413927,20,290.885219
-0.210147,20,291.017007
-1.699015,20,291.175177
-0.317168,20,291.342818
-1.862756,20,291.506967
-3.190419,20,291.674983
-4.777719,20,291.843532
-1.302946,20,292.664476
-1.0823,20,292.810782
-0.318572,20,292.950825
-6.949789,20,293.111944
-0.230806,20,293.279911
-5.896622,20,293.442083
-0.471674,20,294.119625
-4.437276,20,294.235119
-7.780477,20,294.376649
-0.76413,20,294.538414
-1.002701,20,294.690145
-1.818344,20,294.844496
-1.133471,20,295.503536
-0.321253,20,295.735098
-4.899172,20,295.884023
-3.848587,20,296.022702
-0.536016,20,296.161672
-0.192413,20,296.319321
-2.828863,20,296.990214
-4.192268,20,297.14021
-2.274442,20,297.302425
-0.170444,20,297.446076
-6.257573,20,297.613535
-8.232636,20,297.774282
-0.180494,20,297.927296
