#{"t_start": 1684137781.4163156, "env_id": "AcceleratedCart-v1"}
r,l,t
-1.698919,50,126.415917
-1.933463,50,127.718134
-1.84117,50,127.948315
-3.414168,50,128.133951
-3.711411,50,129.452868
-20.061181,50,129.630156
-4.04667,50,130.950507
-11.376988,50,131.123084
-1.764986,50,131.336317
-6.973149,50,132.650217
-12.54994,50,132.83456
-3.405667,50,134.142034
-2.081005,50,134.318584
-16.357001,50,134.4923
-10.44518,50,135.825289
-14.390018,50,136.019387
-5.282765,50,137.314848
-1.824024,50,137.482183
-2.907975,50,137.681096
-13.883051,50,138.985716
-7.313308,50,139.186724
-2.764109,50,140.482055
-2.454146,50,140.692002
-3.036209,50,140.863618
-7.561475,50,142.177233
-3.186426,50,142.372657
-1.835115,50,143.649437
-2.023762,50,143.823239
-8.607224,50,144.031546
-15.878162,50,145.344599
-3.785598,50,145.527014
-7.674131,50,146.809872
-3.373338,50,146.987147
-3.581604,50,147.178693
-9.909408,50,148.479365
-3.552943,50,148.710876
-1.916641,50,150.113838
-5.686848,50,150.299332
-2.8768,50,150.493866
-2.044219,50,151.75357
-1.517946,50,152.022885
-14.274678,50,153.336659
-1.797587,50,153.496372
-2.338659,50,153.679814
-2.504424,50,155.048302
-3.359105,50,155.224058
-3.454277,50,156.552972
-15.511548,50,156.772247
-1.970789,50,156.968377
-9.63362,50,158.254709
-1.699848,50,158.449596
-14.377097,50,159.767972
-2.582808,50,159.990688
-4.360524,50,160.188382
-11.850733,50,161.485066
-1.770087,50,161.672181
-2.746993,50,162.923584
-6.058012,50,163.093364
-4.823059,50,163.290128
-3.435397,50,164.561304
-14.058312,50,164.738465
-15.710152,50,165.99323
-2.427418,50,166.169337
-1.478879,50,166.379962
-9.352444,50,167.624251
-3.855565,50,167.81015
-3.621219,50,169.101716
-4.13707,50,169.28374
-1.866998,50,169.476017
-3.566743,50,170.725075
-9.065681,50,170.93907
-3.36845,50,172.251917
-11.99469,50,172.446356
-6.562616,50,172.642384
-1.818209,50,173.911831
-2.116573,50,174.112705
-12.068693,50,175.474183
-3.38133,50,175.678952
-7.646608,50,175.944851
-1.408673,50,177.303167
-2.361698,50,177.528529
-10.791597,50,178.819221
-9.450393,50,179.082551
-12.149091,50,179.291361
-3.322626,50,180.60277
-1.631505,50,180.79057
-12.695313,50,182.127525
-11.306004,50,182.319474
-1.890095,50,182.557375
-6.824973,50,183.86186
-3.612488,50,184.055896
-3.177291,50,185.391374
-1.57615,50,185.57004
-11.946592,50,185.827752
-10.302057,50,187.124518
-8.380153,50,187.323941
-2.681839,50,188.662051
-17.027693,50,188.918804
-1.484986,50,189.103159
-4.323173,50,190.386429
-1.686759,50,190.62195
-15.390966,50,191.971841
-1.865075,50,192.191596
-1.488755,50,192.375434
-1.586384,50,193.753707
-6.643741,50,193.991723
-2.132871,50,195.474836
-1.617333,50,195.754261
-13.48425,50,195.996811
-3.577407,50,197.539395
-1.481008,50,197.750045
-2.647386,50,199.309312
-3.714077,50,199.568537
-1.482504,50,199.797515
-1.713348,50,201.207233
-8.049192,50,201.414485
-3.985749,50,202.860441
-1.710818,50,203.08033
-13.759842,50,203.282302
-3.248479,50,204.738637
-16.381444,50,204.928236
-1.470797,50,206.203602
-2.534109,50,206.372784
-8.546352,50,206.552547
-9.594244,50,207.901229
-1.39582,50,208.078871
-2.10218,50,209.416434
-2.719497,50,209.65539
-1.466117,50,209.876536
-1.483039,50,211.191329
-3.5093,50,211.386347
-3.706353,50,212.721608
-3.031513,50,213.004313
-5.521473,50,213.217169
-1.754373,50,214.55724
-1.740863,50,214.771862
-10.874036,50,216.054206
-1.662887,50,216.222209
-2.360409,50,216.503582
-5.163999,50,217.788813
-2.72096,50,217.978268
-9.498802,50,219.408353
-13.765878,50,219.582216
-8.936118,50,219.768448
-8.001627,50,221.079031
-15.926593,50,221.273642
-10.127109,50,222.535294
-11.410338,50,222.75839
-5.467981,50,222.945311
-4.81052,50,224.23016
-6.686341,50,224.428349
-2.252856,50,225.73422
-2.346303,50,226.004165
-2.354045,50,226.191608
-16.422,50,227.449181
-5.465646,50,227.629422
-5.565625,50,228.961706
-3.217437,50,229.131019
-1.236342,50,229.34077
-3.775993,50,230.613578
-16.512345,50,230.783816
-4.455483,50,232.109728
-1.705199,50,232.279428
-1.446381,50,232.467783
-1.732482,50,233.725181
-8.750185,50,233.926071
-1.338151,50,235.206071
-5.687174,50,235.370717
-3.110532,50,235.565038
-16.005617,50,236.898846
-6.12129,50,237.087821
-6.004546,50,238.371053
-11.087606,50,238.542818
-2.13453,50,238.750851
-8.175095,50,240.008849
-1.276382,50,240.206403
-1.772971,50,241.483454
-5.993911,50,241.682454
-6.731815,50,241.847942
-16.675351,50,243.118407
-10.565688,50,243.322216
-9.000933,50,244.637387
-9.405731,50,244.82605
-3.66771,50,245.028047
-3.651014,50,246.30227
-17.844438,50,246.536983
-0.981248,50,247.77888
-1.031998,50,247.968204
-1.135306,50,248.171182
-1.860435,50,249.436262
-17.74773,50,249.645068
-3.346087,50,250.943974
-11.571679,50,251.103333
-17.379483,50,251.313279
-14.121791,50,252.632029
-2.143037,50,252.847539
-0.971085,50,254.12611
-1.01069,50,254.297156
-15.604784,50,254.490228
-3.217342,50,255.778539
-0.890271,50,255.975792
-11.209161,50,257.214977
-1.321578,50,257.393296
-7.936569,50,257.57017
-1.038279,50,258.907133
-3.112482,50,259.096322
-0.922438,50,260.33335
-13.22943,50,260.509358
-6.363497,50,260.682109
-5.372948,50,261.996065
-12.896804,50,262.169078
-10.363499,50,263.454815
-0.895136,50,263.621279
-18.289066,50,263.815189
-0.932676,50,0.107009
-7.264731,50,0.347105
-6.88635,50,2.126615
-2.631307,50,2.387136
-11.166242,50,2.665771
-7.230659,50,4.229927
-1.020589,50,4.457812
-8.388545,50,5.919412
-13.39144,50,6.144456
-2.484444,50,6.400625
-2.369388,50,7.905478
-8.434821,50,8.143144
-2.115942,50,9.591621
-9.722299,50,9.811686
-1.464176,50,10.052224
-1.255508,50,11.560261
-1.283127,50,11.815204
-9.264931,50,13.272486
-17.008237,50,13.523605
-3.689162,50,13.7727
-2.689826,50,15.226381
-5.061828,50,15.445321
-5.676725,50,16.892739
-6.420762,50,17.100264
-4.178126,50,17.346458
-0.736143,50,18.768616
-1.316871,50,19.021867
-16.329108,50,20.458762
-7.706492,50,20.680921
-1.239739,50,20.915627
-2.492035,50,22.467946
-4.919402,50,22.684428
-5.615552,50,24.124416
-0.688026,50,24.367723
-1.813041,50,24.609521
-1.420985,50,26.04691
-1.244911,50,26.297903
-4.71457,50,27.702168
-0.772838,50,27.91037
-16.548379,50,28.175274
-0.937786,50,29.620711
-1.927146,50,29.87
-10.558824,50,31.258575
-4.60171,50,31.493371
-18.37466,50,31.729707
-4.67085,50,33.248894
-8.411602,50,33.484824
-9.26446,50,35.136224
-1.442976,50,35.388576
-2.155256,50,35.651746
-1.482549,50,37.373651
-12.748208,50,37.638533
-9.562747,50,39.332988
-1.393815,50,39.57326
-1.197836,50,39.81716
-0.60484,50,41.439664
-15.091235,50,41.689795
-2.023421,50,43.320978
-1.83963,50,43.572814
-6.97258,50,43.832069
-5.685548,50,45.576509
-1.449578,50,45.80478
-14.52201,50,47.233037
-11.363061,50,47.455335
-2.229209,50,47.669801
-1.103122,50,49.098593
-3.104003,50,49.317433
-10.02,50,50.760965
-2.453848,50,50.975078
-6.270348,50,51.186121
-5.97885,50,52.535414
-0.878314,50,52.837374
-0.742019,50,54.657009
-4.907264,50,54.860212
-5.800503,50,55.092025
-3.662738,50,56.793744
-4.556917,50,57.022599
-1.584048,50,58.549404
-1.267389,50,58.770992
-8.616572,50,58.983093
-0.803401,50,60.329924
-12.154321,50,60.580715
-16.631641,50,61.933447
-4.853522,50,62.200044
-0.789983,50,62.511611
-9.161975,50,63.843239
-2.286848,50,64.106106
-16.557399,50,65.535208
-2.457039,50,65.804546
-5.963216,50,66.052353
-14.25257,50,67.653812
-1.011255,50,67.89653
-10.685513,50,69.411935
-1.646441,50,69.632875
-0.741691,50,69.852697
-0.878831,50,71.378076
-14.635203,50,71.619967
-6.758454,50,73.060437
-1.836325,50,73.32929
-1.434603,50,73.590698
