#{"t_start": 1684137781.4171174, "env_id": "AcceleratedCart-v1"}
r,l,t
-15.605665,50,33.248687
-3.394251,50,33.484586
-3.670784,50,35.135951
-7.033063,50,35.388305
-13.116863,50,35.651506
-4.896266,50,37.373442
-8.765703,50,37.638301
-8.869698,50,39.332714
-2.53229,50,39.573047
-0.880673,50,39.816853
-1.870538,50,41.439378
-4.490354,50,41.689517
-2.659788,50,43.320671
-11.883472,50,43.572599
-0.68249,50,43.831762
-0.736429,50,45.57624
-9.275213,50,45.804552
-6.423344,50,47.232723
-0.735781,50,47.455027
-0.921965,50,47.669537
-8.095064,50,49.098337
-8.58415,50,49.317175
-3.22068,50,50.760651
-2.036124,50,50.974801
-3.648218,50,51.185889
-3.262598,50,52.535112
-10.458279,50,52.837117
-3.493502,50,54.656696
-4.546093,50,54.859991
-14.774474,50,55.091776
-1.976791,50,56.79353
-1.071785,50,57.02237
-0.972957,50,58.549116
-5.432496,50,58.770768
-0.782181,50,58.982783
-0.932363,50,60.32966
-2.258613,50,60.58059
-6.121914,50,61.93314
-3.309908,50,62.199821
-6.791698,50,62.511347
-4.820791,50,63.842963
-16.876167,50,64.105911
-2.153638,50,65.534891
-12.75672,50,65.804296
-17.196974,50,66.052078
-9.623287,50,67.653528
-11.714935,50,67.896331
-13.037359,50,69.411639
-0.856461,50,69.632623
-9.601894,50,69.852377
-5.647266,50,71.377827
-10.570257,50,71.619693
-2.205526,50,73.060118
-19.584056,50,73.328985
-5.609858,50,73.590453
